run_id,condition_id,outer_fold,outer_test_subject,alpha,scenario,attack,malicious_count,method,fl_seed,model_seed,random_schedule_seed,early_stop_round,completed_training_rounds,loss,accuracy,balanced_accuracy,macro_f1,first_client_dropout_round,active_client_lifetime_75pct,active_client_lifetime_50pct,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_file_manifest_sha256,run_manifest_entries,class_00_f1,class_01_f1,class_02_f1,class_03_f1,class_04_f1,class_05_f1,class_06_f1,class_07_f1,class_08_f1,class_09_f1,class_10_f1,class_11_f1,energy_per_completed_round,completed_round_fraction,minimum_completed_round,common_horizon_round,initial_mean_residual_energy,common_horizon_macro_f1,common_horizon_mean_residual_energy,common_horizon_energy
205,35,2,102,0.1,signflip_mu0p4,sign_flip,11,fedavg,123,1609500700,1673688556,,100,49.38447867249764,0.1242022582228767,0.0833333333333333,0.0184133915574963,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,148BEA25F9389F3ADF41EA8DA00E25D210A1A1788C0D92D9087803C0ED8725C3,40FEA20A275B4062FFDB9EE308E0F34CD47B26B8CFBA5026F63E96B7D6DF5ACD,11,0.0,0.0,0.0,0.2209606986899563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17661878536745068,1.0,97,95,0.8401436545304214,0.0184133915574963,0.2351909796389225,16.938674896961967
206,35,2,102,0.1,signflip_mu0p4,sign_flip,11,fedprox,123,1609500700,1673688556,,100,56.75341966916488,0.0564555719194894,0.0833333333333333,0.0089064436183395,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,5F88C1CAA833DD1FB017FADE9F2FD4F3D3B4662A71067F15C7887CF23B2AC073,DAA5FFB61AE2B9D7C14D3DD3F02CB23FD1CF9E13DB420A21BE7A300161568886,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068773234200743,0.0,0.0,0.0,0.17661878536745068,1.0,97,95,0.8401436545304214,0.0089064436183395,0.2351909796389225,16.938674896961967
207,35,2,102,0.1,signflip_mu0p4,sign_flip,11,random_trimmed_mean,123,1609500700,1673688556,,100,27.003485123901665,0.0893470790378006,0.0833333333333333,0.0136698212407991,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,8D0BE567E92FA91AF6C28F8BF6B1ABD06ADE7653C7CCB326A44E0F645C210991,59CEC696A48C5BFC4719B4F361DE840879AC09FCD612CC83BAB93606F36483A3,11,0.1640378548895899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17661878536745068,1.0,97,95,0.8401436545304214,0.0136698212407991,0.2351909796389225,16.938674896961967
208,35,2,102,0.1,signflip_mu0p4,sign_flip,11,fedle_adapted,123,1609500700,1673688556,,100,51.33496991711382,0.1099656357388316,0.0833333333333333,0.0165118679050567,55.0,100,100,16,0.1926863462402891,0.0607638907234513,18.128804632123703,0.9522222486728402,5902,7E53A6089F4214988CC12113ED786FAED73C7E786011A6EF7111C1F78B975273,934DD0197595ABFB2DBD896645E73C172BF74855EE369EA3DC64A763A0CE760F,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981424148606811,0.0,0.18128804632123705,1.0,97,95,0.8185569955320051,0.0165118679050567,0.2194824093995324,16.774088411709236
209,35,2,102,0.1,signflip_mu0p4,sign_flip,11,tea_fl,123,1609500700,1673688556,98.0,97,3.607926250597719,0.4305351006381934,0.4196695525530593,0.3119548572708277,55.0,80,100,13,0.2713845510829347,0.0748527871891882,15.925254896529628,0.7381851346978003,5203,0B3839BFB42283D7ECA0E9EA06D1039F245005E5F037B31F1E6289E585895ACA,6D8298608D4B911C299173DB19E71599F6FFABE889BBF5C95AE51A794FB196B0,11,0.9325513196480938,0.0,0.0,0.6693877551020408,0.6767676767676768,0.0,0.0,0.28125,0.2424242424242424,0.4891122278056951,0.4519650655021834,0.0,0.16417788553123328,0.97,97,95,0.8401436545304214,0.244785185941256,0.2838423673418781,15.576436041279212
210,35,2,102,0.1,signflip_mu0p4,sign_flip,11,arl_fl,123,1609500700,1673688556,,100,18.709208796992275,0.0893470790378006,0.0833333333333333,0.0136698212407991,65.0,100,100,20,0.234614981860573,0.0729094175775998,16.954802834755753,0.8698204907962119,5523,6BCF9AA6AB7D5DB63A4FB38EA4E94D3053567A4D02F8E970658D1B69E760572F,3E57CCDC517EFE097561F6B93493C608E4AD26C352A28825B41464F14C3650D6,11,0.1640378548895899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16954802834755753,1.0,97,95,0.8401436545304214,0.0407509813735628,0.26189299981697,16.19101833197664
211,36,2,102,0.1,signflip_mu0p4,sign_flip,11,fedavg,456,2090734901,6174703,,100,281.5376507436521,0.0849288168875797,0.0833333333333333,0.0130467571644042,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,B524F6B1EB2E16CFE211F6C731FE288F2A22E5CD1189AF3F0C25FC3BE699649E,43BD7B1D9411131354E7F109F32BAD8C59C47C52D385BA685656DADC0631DEE4,11,0.0,0.1565610859728506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741722703541901,1.0,100,100,0.8638462852478811,0.0130467571644042,0.2418024625543449,17.417227035419014
212,36,2,102,0.1,signflip_mu0p4,sign_flip,11,fedprox,456,2090734901,6174703,,100,264.4301987630688,0.1134020618556701,0.0833333333333333,0.0169753086419753,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,4757C070564E1B7F96664C95F4E48B7B4068837EF0846346CC63DD18B9D1BD6C,994DF112FB948BE4A829D54D5F6DF0750EC6FA45FCBAE03595EA3A4B20B9832B,11,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.1741722703541901,1.0,100,100,0.8638462852478811,0.0169753086419753,0.2418024625543449,17.417227035419014
213,36,2,102,0.1,signflip_mu0p4,sign_flip,11,random_trimmed_mean,456,2090734901,6174703,,100,45.88029130533974,0.1134020618556701,0.0833333333333333,0.0169753086419753,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,EB030CEE314C4A232ADC4A7AC58B81D5F92D21628C83FF8D15C48A4B03F05CA9,7A94AFB4DDD9A29FD5F500489D182834DAB3F831C99309DE4ECE2709A67ABEBC,11,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.1741722703541901,1.0,100,100,0.8638462852478811,0.0169753086419753,0.2418024625543449,17.417227035419014
214,36,2,102,0.1,signflip_mu0p4,sign_flip,11,fedle_adapted,456,2090734901,6174703,,100,241.73548179780028,0.078546882670594,0.0833333333333333,0.0121377636170535,55.0,100,100,20,0.2363783218173115,0.0667090150070735,17.569102976055945,0.9389230552556218,5857,87CCCF90AA59134F44EB8DDA285C1C2F7BDEB07E1F51BE23C001C719F9B3E6AD,1B5A2FA4466A1900E81D8E9DB9F19AC5B9F2ABA68C5E06828D21BBB60B817F89,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456531634046426,0.0,0.0,0.17569102976055945,1.0,100,100,0.8425972487291816,0.0121377636170535,0.2363783218173115,16.974129953532362
215,36,2,102,0.1,signflip_mu0p4,sign_flip,11,tea_fl,456,2090734901,6174703,,100,1.423690642044131,0.5385370643102602,0.5478050051872323,0.4750108068531466,60.0,85,100,17,0.3254402178087254,0.0830299611420442,15.07536988829636,0.6763268687756793,4828,FBA9277B1E8C947639EA76281E9EE69144FFEA0FF8CEE51CBDF32F4F7405F7C2,F2F949BBC717ACA1A80845E4BD24E135F8991C1F69F3DDE0B049D24082B32272,11,0.0,0.3770739064856712,0.0551181102362204,0.7044410413476263,0.9710144927536232,0.8433179723502304,0.3411371237458194,0.6894586894586895,0.0,0.1694915254237288,0.6988352745424293,0.8502415458937198,0.15075369888296358,1.0,100,100,0.8638462852478811,0.4750108068531466,0.3254402178087254,15.075369888296361
216,36,2,102,0.1,signflip_mu0p4,sign_flip,11,arl_fl,456,2090734901,6174703,,100,15.365709382058595,0.1134020618556701,0.0833333333333333,0.0169753086419753,75.0,100,100,24,0.2774619387294123,0.0615494390344859,16.418761702517127,0.8547921786515653,5364,A9EB96AEA2B19215A4C6CA9D879BD85C818DB1CB0E398F8FCDD4CC37F7289ECD,C667394E01EA44F9282966E93618556193B878518F67AFFAD373CF658EE691A7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.16418761702517126,1.0,100,100,0.8638462852478811,0.0169753086419753,0.2774619387294123,16.418761702517127
217,37,2,102,0.1,labelflip_mu0p2,label_flip,6,fedavg,123,1609500700,1673688556,,100,1.2943314148271323,0.6038291605301914,0.5590148962329312,0.4931775309726532,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,702DC626D4A96C4EFD8A4BA9057DC68A0656EC8140AEDB086B6ED1C53C7E5871,89D1AA026CDD3A2F72B0E5A0D9EB994144A322DD01BC856E8A79D8E162144F3F,11,0.0,0.0,0.5020242914979757,0.8698884758364313,0.3294117647058823,0.949868073878628,0.7981438515081206,0.1486486486486486,0.6139817629179332,0.3163265306122449,0.6839546191247974,0.7058823529411765,0.17661878536745068,1.0,100,100,0.8401436545304214,0.4931775309726532,0.2093622782180975,17.661878536745068
218,37,2,102,0.1,labelflip_mu0p2,label_flip,6,fedprox,123,1609500700,1673688556,,100,1.36471092487353,0.5984290623465881,0.590306602004807,0.5284299944246423,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,743A3B1884F51DDB66DC2CB0FC48E56EB70F7B4AFCC607F5EA47D515C101E9A3,6C538F2EE8F4F21BF6E58B995E20AB687AED9FD326FF3E67951281CAFD45956D,11,0.0,0.0,0.5040650406504065,0.7946577629382304,0.9076923076923076,0.9583333333333334,0.6117021276595744,0.3209876543209876,0.7560975609756098,0.135593220338983,0.672926447574335,0.6791044776119403,0.17661878536745068,1.0,100,100,0.8401436545304214,0.5284299944246423,0.2093622782180975,17.661878536745068
219,37,2,102,0.1,labelflip_mu0p2,label_flip,6,random_trimmed_mean,123,1609500700,1673688556,,100,1.5571291869214543,0.5709376534118802,0.4924259954544565,0.4230077871694627,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,A9D0E00C30A6E33158A8FFD1D19112937486C7A8FEBB27AD1E5E7B72E3A5735C,C88727DC7DA5A7479865B915015A17C786C49B48F4CC8F5B4613740414D1F2A6,11,0.0,0.0,0.4973262032085561,0.9090909090909092,0.0,0.9166666666666666,0.9094827586206896,0.5925925925925926,0.4632516703786191,0.1702127659574468,0.6174698795180723,0.0,0.17661878536745068,1.0,100,100,0.8401436545304214,0.4230077871694627,0.2093622782180975,17.661878536745068
220,37,2,102,0.1,labelflip_mu0p2,label_flip,6,fedle_adapted,123,1609500700,1673688556,,100,0.9460370092340468,0.6504663721158567,0.6454896384325407,0.6317356553005261,55.0,100,100,16,0.1926863462402891,0.0607638907234513,18.128804632123703,0.9522222486728402,5902,5186A2EB565BA3D83D4BE30FCD9D1A92361BA380EF3649AD20AE6E265EBF1026,39234F720B64A4B8DD043FF1716E9E240CDBDE388B936307C8F615001FC2E43B,15,0.0,0.0,0.5948717948717949,0.8506151142355008,0.950354609929078,0.9436997319034852,0.6423982869379015,0.8145161290322581,0.6105263157894737,0.5702127659574469,0.7123287671232876,0.8913043478260869,0.18128804632123705,1.0,100,100,0.8185569955320051,0.6317356553005261,0.1926863462402891,17.524378180168046
221,37,2,102,0.1,labelflip_mu0p2,label_flip,6,tea_fl,123,1609500700,1673688556,,100,1.619392788865195,0.4879725085910653,0.4983319274742044,0.3985607241857531,65.0,90,100,18,0.2932287710290516,0.0812838677453164,15.313616738038354,0.7010103311397552,4747,D70C0FD4D1AE0B57C3C003E76E0C7AF375F911628DC5E2D61622A1F7C6A2A27D,C41F9B56BE91D6410448175B1A4FD91677DAFC545193F304A7B5789F72687D46,11,0.0,0.0,0.5162200282087447,0.0,0.6634146341463415,0.6148409893992933,0.5638432364096081,0.0,0.5172413793103449,0.5934718100890207,0.7422680412371134,0.5714285714285714,0.15313616738038355,1.0,100,100,0.8401436545304214,0.3985607241857531,0.2932287710290516,15.313616738038352
222,37,2,102,0.1,labelflip_mu0p2,label_flip,6,arl_fl,123,1609500700,1673688556,,100,1.0103702890445745,0.6828669612174767,0.6114082707010339,0.5597082419529743,85.0,100,100,19,0.2328951656070799,0.071352787189187,17.002957689853563,0.889037061732511,5440,EF5C3B5F798F4F5B346C2FE8758364FEFD615634E161493F8F60C373BBB55652,38812F0617E451E671B82250A92CB4DD17249F8D02CF27CEE5E129E3920D5E14,11,0.8982035928143712,0.0,0.594679186228482,0.952,0.0,0.6411149825783972,0.9087048832271762,0.7142857142857143,0.492822966507177,0.6941747572815534,0.8205128205128205,0.0,0.17002957689853562,1.0,100,100,0.8401436545304214,0.5597082419529743,0.2328951656070799,17.002957689853563
223,38,2,102,0.1,labelflip_mu0p2,label_flip,6,fedavg,456,2090734901,6174703,,100,1.7710165872933985,0.524300441826215,0.4970830210070013,0.4480177898327413,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,568EC3272A7EEC0AE0C2C53C7582F8D0087FEA1B408C23AA7C5CDDFEBBF20821,853064591DF9D07F2E45514E120479E0E1DEE3D9C6D2F2EE34A41C94AC359B4B,11,0.3211009174311927,0.0,0.6690909090909091,0.5790697674418605,0.0,0.895774647887324,0.025,0.3614457831325301,0.4719101123595505,0.4137931034482758,0.7280334728033473,0.9109947643979056,0.1741722703541901,1.0,100,100,0.8638462852478811,0.4480177898327413,0.2418024625543449,17.417227035419014
224,38,2,102,0.1,labelflip_mu0p2,label_flip,6,fedprox,456,2090734901,6174703,,100,1.6496519122490358,0.5822287677957781,0.5484959716474305,0.4898448025099715,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,A56F417E9C23F7ADFF5364A4CA48574FA5A36B9C1DB124C7C59DE62FD5C579B3,3D60B4A2865664C8046BE2AE64B0F156D8954927834571859F875CEA0A959CCF,11,0.9294117647058824,0.0,0.6753731343283582,0.5992779783393501,0.0,0.8895184135977338,0.0318725099601593,0.3478260869565217,0.4449064449064449,0.2978723404255319,0.7529880478087649,0.9090909090909092,0.1741722703541901,1.0,100,100,0.8638462852478811,0.4898448025099715,0.2418024625543449,17.417227035419014
225,38,2,102,0.1,labelflip_mu0p2,label_flip,6,random_trimmed_mean,456,2090734901,6174703,,100,2.091792180746516,0.4172803141875307,0.3626032155244111,0.2523376234766391,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,FEAC45E4418CA498A5C852A3C238A72FCBCDAA0BDA228DBEB4A5F028D7D3FAFE,626ADF30FE8B805AF92994ED497FF2852EC76F7EF2503208F4C5AE7EEB4C6797,11,0.0,0.0,0.49933598937583,0.5893491124260355,0.0,0.8608247422680413,0.0314960629921259,0.0,0.3676975945017182,0.072289156626506,0.6070588235294118,0.0,0.1741722703541901,1.0,100,100,0.8638462852478811,0.2523376234766391,0.2418024625543449,17.417227035419014
226,38,2,102,0.1,labelflip_mu0p2,label_flip,6,fedle_adapted,456,2090734901,6174703,,100,1.3040463023169344,0.5301914580265096,0.4711812830550306,0.4036628086041181,55.0,100,100,20,0.2363783218173115,0.0667090150070735,17.569102976055945,0.9389230552556218,5857,D3849A6D51559A781FBDF96E6447C60EFF424CB4E160D8FC8C31688F239E8D92,EB8D9F668E672DF1BEE2EE42B7F7FCD59017630D20A128EA80355DF01BB65054,15,0.0109289617486338,0.0070921985815602,0.56,0.7245508982035929,0.0,0.926027397260274,0.3578947368421052,0.315018315018315,0.5210918114143921,0.6476868327402135,0.7736625514403292,0.0,0.17569102976055945,1.0,100,100,0.8425972487291816,0.4036628086041181,0.2363783218173115,16.974129953532362
227,38,2,102,0.1,labelflip_mu0p2,label_flip,6,tea_fl,456,2090734901,6174703,,100,2.2130133522766795,0.4477172312223859,0.4445663010426379,0.3124972841707097,60.0,100,100,20,0.3451965482817445,0.0843567721850934,14.522192635051823,0.6479516628059547,4663,212CCF367A0372EF713A51E6C5471EEF7E0591B7650150E73028E6059B4549E7,2072E072AB4CCE3860AB075E0A8775B35F1AB0ECE7EF4DE780751DD984702D2A,11,0.0,0.3951612903225806,0.0,0.6804407713498623,0.591304347826087,0.8114285714285714,0.0361010830324909,0.0,0.5938375350140056,0.0,0.6416938110749185,0.0,0.14522192635051823,1.0,100,100,0.8638462852478811,0.3124972841707097,0.3451965482817445,14.522192635051825
228,38,2,102,0.1,labelflip_mu0p2,label_flip,6,arl_fl,456,2090734901,6174703,,100,1.8333056681169035,0.5169366715758469,0.4444255780154115,0.3845343935169783,85.0,100,100,23,0.2687992131013048,0.0600494390344858,16.661318020104137,0.8960774210891821,5471,55C589B3217E70B990CE7E5627E507D63124C3BC85744E5EAE8C35721A01F58E,03FB2DD1280F6C9668A6725120B752A82803D5E8E8AF92F11A20B257AB30DE59,11,0.9069069069069068,0.4686567164179104,0.0,0.8647619047619047,0.0,0.7154811715481172,0.6371681415929203,0.0402684563758389,0.0206185567010309,0.4301994301994302,0.5303514376996805,0.0,0.16661318020104138,1.0,100,100,0.8638462852478811,0.3845343935169783,0.2687992131013048,16.66131802010414
229,39,2,102,0.1,labelflip_mu0p4,label_flip,11,fedavg,123,1609500700,1673688556,,100,1.917957858004638,0.4938635247913598,0.4741990737500312,0.3919846950449985,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,97C505CD8E883C3D72780861E74D34AF86C0B58D481183B9C3AB79A8C98EB14F,DE461D1818E13768E6AABA7C1EB51C86ACDE569433CB9B9246B22782A56237AC,11,0.9540229885057472,0.0,0.0185185185185185,0.6815642458100558,0.0,0.782608695652174,0.0086206896551724,0.2174688057040998,0.5785123966942148,0.0,0.6083333333333333,0.8541666666666666,0.17661878536745068,1.0,100,100,0.8401436545304214,0.3919846950449985,0.2093622782180975,17.661878536745068
230,39,2,102,0.1,labelflip_mu0p4,label_flip,11,fedprox,123,1609500700,1673688556,,100,1.4324191616163222,0.5925380461462936,0.5572420453444143,0.4753086884772477,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,1542191ED6413198FAE1578C8A635949BF671DB999B95B3CC2649293A3381AC7,CD7B4FF61C43FABA70C714D7CB0C5FA938970D061D0E8B92781D6C7AA60C3817,11,0.9540229885057472,0.0,0.6501766784452296,0.6806136680613668,0.0,0.9014084507042254,0.0,0.494949494949495,0.6190476190476191,0.0,0.611032531824611,0.7924528301886793,0.17661878536745068,1.0,100,100,0.8401436545304214,0.4753086884772477,0.2093622782180975,17.661878536745068
231,39,2,102,0.1,labelflip_mu0p4,label_flip,11,random_trimmed_mean,123,1609500700,1673688556,,100,1.81972886782156,0.3956799214531173,0.3419631952133382,0.2563190990490958,55.0,90,100,16,0.2093622782180975,0.0687638907234509,17.661878536745068,0.95428953144384,5754,8E31BEAA534BB1DF910A30992B3F3ACF56329556AFCDD47F18630AE632C20341,47D3A988F2ED473DC0244FE6664D97C07C605222E210D3051995AC427954989D,11,0.0,0.0,0.4159482758620689,0.6751054852320675,0.0,0.803680981595092,0.0,0.2545454545454545,0.5375,0.0,0.3890489913544668,0.0,0.17661878536745068,1.0,100,100,0.8401436545304214,0.2563190990490958,0.2093622782180975,17.661878536745068
232,39,2,102,0.1,labelflip_mu0p4,label_flip,11,fedle_adapted,123,1609500700,1673688556,,100,2.376445574566144,0.2920962199312715,0.307895386000343,0.217458308125095,55.0,100,100,16,0.1926863462402891,0.0607638907234513,18.128804632123703,0.9522222486728402,5902,91D588A0DFF09832007E93045A69173BBD72FC71C33FC9CC3FF96A47CC14143D,B0171DB1CC918CA609398B0BC0C48099FB5B85B81196352F78B87AD1060FE9D0,15,0.0,0.0,0.5067750677506775,0.0,0.160188457008245,0.3983739837398374,0.0,0.3373493975903614,0.3152173913043478,0.2122905027932961,0.6793048973143759,0.0,0.18128804632123705,1.0,100,100,0.8185569955320051,0.217458308125095,0.1926863462402891,17.524378180168046
233,39,2,102,0.1,labelflip_mu0p4,label_flip,11,tea_fl,123,1609500700,1673688556,,100,3.567515790608799,0.2022582228767795,0.2011867738576532,0.1390312666996887,60.0,85,100,16,0.2983333068228022,0.0844991878376971,15.17068973581334,0.6921373200442967,4746,5B949DB3D367101F9444482278DF380B8354F0DE9F7907536BD9170D766DE07A,D455AD4D1857C17D17D70369EF681290ED0F1357D7B3A1ECC3DE4D60C676D324,11,0.0,0.0,0.4169381107491857,0.0,0.0770186335403726,0.4429530201342282,0.0,0.0228571428571428,0.3776223776223776,0.0,0.3309859154929577,0.0,0.1517068973581334,1.0,100,100,0.8401436545304214,0.1390312666996887,0.2983333068228022,15.17068973581334
234,39,2,102,0.1,labelflip_mu0p4,label_flip,11,arl_fl,123,1609500700,1673688556,,100,2.472777078475915,0.1669121256750122,0.1781222441612586,0.1045913878813861,70.0,100,100,23,0.2292041637593948,0.0713527871891868,17.10630574158874,0.9110787172011662,5472,6349E59F2E15B4E8E01E295A2CCAA21A33D599C812ED8F26A156A48DBF81868C,32C1A44C17C472543823DE678C772B47B2CE7B9ABDEC1E8CD07D061CF3048ECD,11,0.0,0.1049723756906077,0.6642599277978339,0.0,0.0,0.0,0.0,0.0126582278481012,0.314410480349345,0.0,0.1256830601092896,0.0331125827814569,0.17106305741588743,1.0,100,100,0.8401436545304214,0.1045913878813861,0.2292041637593948,17.106305741588745
235,40,2,102,0.1,labelflip_mu0p4,label_flip,11,fedavg,456,2090734901,6174703,,100,3.271466262327671,0.3014236622484045,0.3306371530105596,0.2386646524820245,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,2059AC7484EDECCC94E31B85A997490C6A88A0F1D26B4F529CE2E45B1C42A9CB,0AD83C94BABF2BBA0E85418F4425F473931C0756A5BF28281A15AB7B5EDE5CFA,11,0.0,0.0,0.5913312693498453,0.0,0.1640530759951749,0.0,0.0093023255813953,0.0149253731343283,0.5833333333333334,0.7062706270627063,0.7947598253275109,0.0,0.1741722703541901,1.0,100,100,0.8638462852478811,0.2386646524820245,0.2418024625543449,17.417227035419014
236,40,2,102,0.1,labelflip_mu0p4,label_flip,11,fedprox,456,2090734901,6174703,,100,3.2239023925746606,0.3112420225822288,0.3562068424322848,0.2625006402990379,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,3F23C4F09A78853634D2FA74B416AEBEB596DEE83C25BE59A16F50EDB9B95609,D9D204632B55CBF99BC1B3D9CBDDBF46129844D50A216964725C11AEA38C05A2,11,0.0,0.0329670329670329,0.463768115942029,0.0,0.1818181818181818,0.0,0.0097799511002444,0.0,0.2903225806451613,0.6139817629179332,0.7505518763796909,0.8068181818181818,0.1741722703541901,1.0,100,100,0.8638462852478811,0.2625006402990379,0.2418024625543449,17.417227035419014
237,40,2,102,0.1,labelflip_mu0p4,label_flip,11,random_trimmed_mean,456,2090734901,6174703,,100,3.085674275120626,0.2027491408934708,0.2261942601916656,0.1196441995836519,55.0,95,100,18,0.2418024625543449,0.0659255229201723,17.41722703541901,0.9642736608649536,5812,17A9BF2EA6D735262328BF804927049A1C52F086E305AC37473E893B8AC44298,099C5111D98E0320FDB3161BF987711DF48F689B1138CF330F158C4F41BF32C7,11,0.0,0.0,0.3907815631262525,0.0,0.1728081321473951,0.0,0.2177419354838709,0.0863309352517985,0.0,0.3227848101265823,0.2452830188679245,0.0,0.1741722703541901,1.0,100,100,0.8638462852478811,0.1196441995836519,0.2418024625543449,17.417227035419014
