ablation_run_id,reference_run_id,source_condition_id,outer_fold,alpha,scenario,method_family,variant,variant_label,component_isolated,fl_seed,early_stop_round,loss,accuracy,balanced_accuracy,macro_f1,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_manifest_binding_sha256,run_manifest_entries
178,329,55,3,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,133.6041436614049,0.09065021357380161,0.08333333333333333,0.013852625471424428,28,0.210453688293449,0.16490089582121226,16.81194046107216,0.8509099418190327,5190,19E94252723CE109B94053293EA5883EFABB80F0C34DCADA5AED9CED85B20CBE,5C51F4B0D2157EA75E72D987DBF0F47184B5F8EDE0324F577246D8C2B99FF250,11
179,330,55,3,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,99.0,17.799343389303807,0.09065021357380161,0.08333333333333333,0.013852625471424428,13,0.18686204779497914,0.06678581198457986,17.472506395029317,0.9318278291875371,5510,7560BD6D4E6A8CA3424580B73D824CA3AB91DBF33CE79023DBA483A69D876D52,64E2C5D0109C57CE83B54284FCE81B276CD2FDC08E38C1715590E6B82AFD19D3,11
180,330,55,3,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,23.548648620025208,0.09065021357380161,0.08333333333333333,0.013852625471424428,18,0.2002181282545919,0.06271022004564086,17.09853614216016,0.8633155634213195,5305,9B42A4E2F6D6AC8C63E25864C48E7B90741523E6B1E5CB58DEFEE009BE8F1F80,87C172FC30D16C0ECFB89EFE287D7C0B8CA7206D02346BF6FDEEC9B174E4830D,11
181,335,56,3,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,2.748445759976029,0.3564309444708116,0.32786927184194337,0.23527597495062139,14,0.2696273018410314,0.07232271809068985,15.930387005326715,0.7223671973055703,5180,145C96D006641601FBA867D2156BDBDCCB4BA9736AEF8AB3CFB52484E2C37E3D,E465BF6D067AB504D35E25D4C650D5899516E88EC1FA78E52DDC923E33E276AF,11
182,335,56,3,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,64.33985157900078,0.12197437114380635,0.08333333333333333,0.0181190073322053,28,0.25825639850244986,0.15335026652347195,16.248772298806998,0.8601318152006795,5187,816A053300F0B0C296A47AA350BE1836E67BD33CBA4CD49DCCCC78CBD5679CC5,B47052CA59A1093D8BCA16B777F0A51971261CCAF50C1F98AFA91BE1C12015FC,11
183,336,56,3,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,11.34985764806283,0.051257712387280496,0.08333333333333333,0.008126410835214447,16,0.22867489165711236,0.07253511169759863,17.07705449047645,0.8957964750408707,5596,6C8370891478ED48609D3281E0185CCFF6D85258B6D8B368611358AB192C6265,D3F7243BB83DF49B169940DBDB5845DC871EBF816B5BB73B9CE5D27D21DB4F01,11
184,336,56,3,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,17.878174666380737,0.09871855719031798,0.08333333333333333,0.014974802015838734,19,0.23617407442552787,0.07132271809068874,16.86707737296081,0.9070294784580499,5488,0BB18D4961B38DC891F4E4D7E6D3834EAC711E020F04DB84FC5BE9FA43143EB2,5B09497EB073E641B5DCA96A2355D5B7C42CE6B8A0B5A8A874F728A287D45C1B,11
185,449,75,4,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,5.234024791352439,0.24262803931712365,0.23734636491414943,0.10907713249226059,14,0.2974972452827524,0.08164202556811405,15.693114676877544,0.7496111392215288,5180,B47D1149E226895FBFB212D25FF08540586AF8DF735408C17FB3C1CCC31DDB58,B4FE3752C0542859A5D4EF74103DB2612D2F52B2C3B1C192E04D1FED45613403,11
186,449,75,4,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,126.06431536173734,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.26381748434036506,0.20331383173572837,16.63614798326439,0.8881389049247302,5462,253149443BC17814B91239C1E83826EE8F033FBB6418BE5DDA68704B11A4D356,A03E4C12523EEB3A34D948363C3867A3D0188E7ECB821429834603EFE3F627B2,11
187,450,75,4,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,16.874722455118953,0.09777547853078117,0.08333333333333333,0.014844486333647502,15,0.23133438379194288,0.06391378671503226,17.54567479862021,0.9340883881137253,5851,6C9BB2C0E18E99173587B4FFA8FCF61C862A39549D8626963D5E5400EBC937B5,F4EF5AD34DD49F0F9DFFEDD977C55C38E610D71F38EEBAF113A106C37951BD41,11
188,450,75,4,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,20.39813369379966,0.09777547853078117,0.08333333333333333,0.014844486333647502,21,0.25451599066000846,0.070464085670772,16.896589806314374,0.8986138880776402,5573,1DB08A70234F8483C21D851A4A23575DA657FAEE410DF2A677A18AC1A4CD5EBB,C3DB5B0CC5E152E558A4A087439A22C6399C6B6B23D23AED35232C7A13EEC392,11
189,455,76,4,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,1.7823880161575498,0.42007242628039315,0.37161759272996503,0.3095645951719625,16,0.3034489539422016,0.08013046271149099,15.077764759991936,0.7144643303683064,4982,FAEE104BE5136832F279967C681D98031B763BC6541565A3BB0D7F43963CE1AB,532B2A0AC3137E1E61D74F7573A8E41CF477B40CDAE9612D6AA55F3178E56A79,11
190,455,76,4,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,214.07523695249603,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.26450945745033977,0.19700470508451523,16.168070661764066,0.8620782551536116,5338,80BEBA757BA2CD6DF5BDA6C30452957F0F27EB059AB13EB545CBED484FD92C3F,052FDD6A90F9CB8A0A6FEE9122925CBB808C1F93199502863DCD514697E25B9C,11
191,456,76,4,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,4.496583754203508,0.29953440248318675,0.25993988268382834,0.14680147598067925,16,0.2237378390085516,0.08180494827287069,17.309675978134134,0.9361542782250515,5745,171CEC89F1AE4D8E44B52543299771AE5A47A01A06BC740F81D36C3EDF8E9707,A05FD5CCD76763F11355004FDA00C8E45A21339D200759AC1F1FB1678D791F78,11
192,456,76,4,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,18.752834338446203,0.17744438696326953,0.160561920693537,0.0503124549085584,23,0.24838168948260306,0.07930494827287085,16.619648164860692,0.8895906770897041,5510,1E30BE957A566725E98F94F86A9E7F0D49CF0D16FDCFAC0D48925E061AF41A31,DB55F1A1426EC90CCC1C923C48E9B76396E7D042ABA9FEA650AD60B4638B0DE7,11
193,569,95,5,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,1.2626452334188403,0.5473840078973347,0.4932169206051457,0.42765800214076366,14,0.3095259997170676,0.07670593649276838,15.411327940891363,0.7256696570303783,5182,9485606B719E159E303D3EB414FD44603019C319627E6B0B1D2B3F728476AE5A,9ACD9BF71E5973BD990C81DD115392ABC54A465B97AA485EE15A8257637F3581,11
194,569,95,5,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,61.45370556453844,0.035538005923000986,0.08333333333333333,0.005719733079122974,28,0.3092598332246186,0.25270757739503064,15.418780602679936,0.8359718695465898,5172,EA1A02899F5324E59D562C20505D0E7B3FB003E0E54458D84AAB7F342D5F245D,D34ADC7787853F09243164CCBA85CF837926A7BA060E38F19F700CD85F1DC760,11
195,570,95,5,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,8.851796630339702,0.11056268509378085,0.08333333333333333,0.016592592592592593,18,0.2646243680739289,0.0703392452205385,16.668573626899246,0.9107882872626258,5728,6D38F428721DD0B804E4E4A1128A1F1971A302529470ED018CCD07795C5F1CC6,1CA18577702526844915BB50B46882E62A24371023B168C51279B9B74784097E,11
196,570,95,5,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,14.269407375896789,0.043928923988154,0.08333333333333333,0.0070133963750985025,21,0.2815038310660031,0.06583924522053922,16.19594866312117,0.8790532596393684,5522,839C91B8DABA89314FF0A0E3326C403401C22D1A25D44CC9203FE56957C25F41,188E8DEE38C5B3A580704F0020343DBE0ECD2876F3BC3DFDE52E7A170F729C86,11
197,575,96,5,0.1,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,99.0,3.632683390102405,0.351431391905232,0.3579286787938716,0.252116899099351,13,0.2505781005759413,0.06593029272582404,16.064551761240487,0.7736115026783197,5322,F989B1B78C6352EDF8674624AD9818CFB1C85688EF5DC4DD6C0AACEC7F4A3F7D,63D1F5F302C21C032C0BA2668879A33AC5EC1EA34A6A7F300CD534B28EA05E56,11
198,575,96,5,0.1,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,55.1809380826966,0.1209279368213228,0.08333333333333333,0.017980331718772936,28,0.25414477508733535,0.2330274987539908,15.964684874921453,0.8310479514667997,5174,B69EB112E6502ED285CC3FD6AF466108FFDB1072FDE8C1C1B8711E11DED9A542,75280D43B079F21C2682C929DEB99B037B6E5C5CF58549CD222595A9F6BCF73F,11
199,576,96,5,0.1,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,11.141851759380556,0.1263573543928924,0.15488893340455842,0.03802272150261724,17,0.21221241722004228,0.06807495653016826,17.13879089520566,0.9091942266166609,5664,C5D29CE5B85EFC42FDA18466D76F05B5BB302D65BB9CA24E120E426CB358B300,5C80FC02946A900E2E02FE67CA148D898EE38E3BBAA1C2C260252EBC4CE79653,11
200,576,96,5,0.1,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,25.978331807805898,0.09772951628825272,0.08333333333333333,0.014838129496402877,20,0.23271002344362154,0.06843029272582216,16.564857920945443,0.8594849536415303,5411,3E4AA85F505179AF6150ECE2E6A02E5C68A3B7170186566EA30E565B13F23AB3,4ED4C0881E21443CA178F729E218B1AB90878F69D53A1644177A42E70C89538E,11
201,29,5,1,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,1.003422929386668,0.693064182194617,0.6680511323472382,0.6451989744808223,17,0.3373828308448668,0.08765575101370737,15.092935471550641,0.676887670491082,5301,2E2D9593C318D774C0C476C47B48EC2FD0E76625DBF2A090C2A282DBA6D17547,54D7111B66AF4C2A70A8BB4EE97605625D77040A1E7B5C1B831334183552447E,11
202,29,5,1,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,150.07721318862946,0.08695652173913043,0.08333333333333333,0.013333333333333334,28,0.288319636787878,0.2584035274895758,16.466704905146326,0.887449248996073,5644,5EC10A9F5DCFD70BF1C29256ADC62458778E791EFE46D46215AF85A5332C02CC,4DC9097128AB334079B92F54BFFADED1368E7D434F7F2BEC93581F40DD7B13C2,11
203,30,5,1,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,3.229424620760647,0.36853002070393376,0.3319177547307987,0.237285161666365,22,0.2638164244073975,0.0773886418720573,17.15279485179978,0.9224773128235877,5933,FAEC622274DD86EB22784AC5FCB00AE9D199E0B8118E0296B46F63126E48FDB6,FFDA8ACC756FD564AB4A35B1864E646E2A73CC53608F3F611D99C3E595E0972F,11
204,30,5,1,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,17.894405909946986,0.10921325051759834,0.08333333333333333,0.017618570474281895,25,0.29011732729882217,0.09003780780540759,16.41636957083989,0.8750150393209883,5626,401B2641C423F1F7B4D8BB1913BA9438B129702BB45446E2A626C73CDCDE78F4,DBDA762B85A67AE0E91460C15D2CD7CE906CB0420DE9D72F691C6C65695A137A,11
205,35,6,1,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,1.1906595566998357,0.7210144927536232,0.7304559393436395,0.7049007910075217,15,0.2685032440551996,0.07552527835557452,16.209610470718182,0.7613971637955649,5504,CAC41098C7B6479EFC068E36585B79E5F069C85CCD4FF23B5098215378EB44AD,C765635DE87094B95E3F70CE809A39965AF3C6A331DA4A1AA766AB1B10B9D47E,11
206,35,6,1,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,162.08543002679482,0.08902691511387163,0.08333333333333333,0.013624841571609633,28,0.25588808956443293,0.23154921183668215,16.562834796459647,0.8932758659192925,5670,8E75E3932B86B7995885E04027D360007F4E68B24E9FD3D78980F374C73F0B27,CAF3383C7A57D8E4D0D84AA4842AE718621993B3E84BB7476F3137C001771CDA,11
207,36,6,1,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,5.372600679565414,0.08592132505175984,0.08681900976982944,0.026898110619920923,16,0.22974588347279404,0.07365005700707336,17.29481656702554,0.953413817349748,5941,1097175E29FF8D158C76DDECD2B547D3C9B147434F37371F936E2A1B68DDBC3E,2B4CD01E9EBD9C6D0D4732B0866F1A9D1694C001B2B40C26448F083042EB0A20,11
208,36,6,1,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,23.206889652564165,0.08695652173913043,0.08333333333333333,0.013333333333333334,24,0.24623689200478519,0.08068586838436553,16.833068328129787,0.9251656624764372,5734,A18BAE91ECFFFC94EF5A18653E8EC338B9BCBD754D216CEC63F46E72D66A610F,08B0AB13AC49A5C51C7E15A2B85C76C773484B520FBDF07B9D476F88381104CB,11
209,149,25,2,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,98.0,1.8824787768784492,0.5969563082965145,0.5814247197408098,0.5276285772003064,13,0.2886931685123252,0.0811155344724564,15.440613608506695,0.7278916169459728,5273,BE1FAA8B2BBF3F5ADF36CF6EEC66DE4F5D758B5B7D025A896316CC563F5DAA0D,4E231F54F7B9238C952A89A5F0FCF672113980519B098505AF25C3756BB814E8,11
210,149,25,2,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,133.7005310732767,0.12420225822287678,0.08333333333333333,0.01841339155749636,28,0.2451569831544611,0.21639122854894638,16.659626798526887,0.8918120506103339,5608,6A721013A33DA60EAC2DC5F34CC87F504E4F22A74092E7FAD247D925CC5F0CF8,55D1453211FC8C855338D986DE79E036138966C97FA29B1242ACE1B989DA098A,11
211,150,25,2,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,5.981618931788583,0.19833087874324987,0.1900070844993862,0.0923780170989917,20,0.22658001074202108,0.0776531162781593,17.17978202607521,0.9400815520746425,5843,10CE46EAACB0992E26F6345B6871FBB64337AF0D90D6A44255EAA7638F40297A,4E2E8642A033FD58CF40C690557A6316FB0523B2C69D6B4AB88FAB39DF69F1F2,11
212,150,25,2,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,30.849130308856317,0.12420225822287678,0.08333333333333333,0.01841339155749636,24,0.2438751097768938,0.07082858967161648,16.695519253098773,0.8908388361190606,5626,1F823509B3A2C2E9917C9D25F8BEF027842339B9FFFA2B2BB3047A8BDB2537F4,25811E1AABE8B0DE15260FF1FDC78489ABA834BD6940E032FF38234E0DB00F2E,11
213,155,26,2,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,1.6961780426540047,0.6342660775650466,0.638384873665207,0.5781969969826765,13,0.29940791140987827,0.0762487353505138,15.80427446746408,0.7444353457902181,5513,052D298B9958410E13146448E49FF1BAC2C6FEA9D9DF10CDA6F30B113409CC9D,C149291EBB53774767FA5763B924C4C5BFB3F406C394CE9491AE15D550DDD09A,11
214,155,26,2,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,161.72759692904174,0.08492881688757978,0.08333333333333333,0.013046757164404224,28,0.27323856680657505,0.22852009039447008,16.53701611635657,0.9335542745116344,5761,408682B87466F79A6451012AF13D4DFABCCEA6D650075280EA498CEA466C4F66,75D87E16F0D67A3AACDD98166076E275E71AA982C4EDC0C8605D99B67E981B95,11
215,156,26,2,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,1.6699079996707338,0.5969563082965145,0.5552829061909967,0.49358784131558564,25,0.2684364502717152,0.08548248722240825,16.671475379332648,0.8983313495182698,5808,9176574002BBB01868B12816372810D2FF4DB8D6D61A6C3AD8575BF097695298,9B9A1C420202F4B28C0C246C17FD43127A5734F4D1A647CD803082DCDDDA4908,11
216,156,26,2,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,18.60703780502447,0.03485517918507609,0.08333333333333333,0.005613535736875396,25,0.2759658794151583,0.0806488079433319,16.460651363316238,0.9077499148984455,5753,223AFDB53ED965B35648BA7ACDABDC83C47E65313A91B2CDB03C9947C4108095,B8FEE83273318BF31B591E4A85393E36AF4CE0B9C6F6E585EB8A8E7857A1CC49,11
217,269,45,3,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,91.0,0.7756569975917239,0.7921214997626957,0.7779386981664769,0.7695525514299666,13,0.268245258432957,0.07360023269639693,15.193776497165938,0.744801903382642,4891,8F72CB50D3074ADC995A9EDC24368BFE522B79B4D94E56BC4890C5F05FE9AB6C,8CF2FE50579D96A29B756BA29A920E7F95FFE581813D51A383E1C28776399DD7,11
218,269,45,3,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,201.14193758174713,0.045562411010915994,0.08333333333333333,0.007262823422605538,28,0.18518324178257003,0.15675396820519244,17.519512963376773,0.8955858810885846,5644,7CFB8FF807D9AE21248AE0E7960076554ADEEC1C7E18907786E3747D41F82200,C9972399BC5B98D9ABE7222E3B588F540E740D71080C910B0D45C6F67184A9BB,11
219,270,45,3,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,27.57811163950713,0.12197437114380635,0.08333333333333333,0.0181190073322053,15,0.16907604750704178,0.0768879491715167,17.970514403091563,0.9586923436432706,5836,8214449026579F511CFBC4173FF0E6E88FB7B2D4E19D683766D4C583DC32098B,F54F16C9A63E707150F715312AE92AAECB2B864955F1291888ECEA1982FBC37D,11
220,270,45,3,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,18.24319614547092,0.12197437114380635,0.08333333333333333,0.0181190073322053,20,0.1883727376332797,0.08409337504528269,17.4302070795569,0.8843590055382983,5614,D2FF4E041D3207DF6339BD453B2B70ED8C9FDC91161F953E1812AFADC40F0184,E2A38B2621A8EBE00C021E3C67FC89BCB45D19F3B3CF771AE566E451C1FEAEA6,11
221,275,46,3,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,94.0,1.13996694322214,0.7256763170384433,0.6731905025100281,0.6576061043379479,13,0.2824002846110146,0.07262069607100105,15.572743487767184,0.7854872400326945,5190,60C3720F37664B071E4FA77C101162C6D0B8E0C32D2A7E3E720BF73816A41907,4746AC6E9985972A311BDA41E1B41BE7ECFE40531EBF1EEA8158BA90C53443DA,11
222,275,46,3,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,132.40827468270987,0.08732795443758899,0.08333333333333333,0.013385712207187546,28,0.23607197494589258,0.21287400742176,16.8699361583906,0.8829924614518604,5564,96BA79F03013BF604416BEA37D1105127D642789D917FD4BBD19F985E63F5BE1,AC6B3566A0DD903E0EBDC9E19B60741D861DE14191CB02AB142D97ED1F48FA34,11
223,276,46,3,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,7.338972236513809,0.10014238253440912,0.09217937708339104,0.02551822379408586,18,0.21689947981957933,0.07815361491748293,17.40676602192737,0.9207679204456517,5836,91C25E0D9E0173F133867FCE3FD5A33452E3888943642368128E40BA2E64B4A7,337F3753AF537B26BCE5624716F976456B0A30C24927B876997228801290E713,11
224,276,46,3,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,12.06445961718204,0.09682012339819648,0.08333333333333333,0.014712245781047165,23,0.23467007071741522,0.0793345293269217,16.909189476787965,0.8796622097114708,5629,ADCA8BBEF3B8D855516FDF852E25602DFB892D97ECB15D2056653A625A69F593,61E001FD7C0B741DBA8D525B0A14D428976E904B5F19FF3F5BBD5024BA0B1DC4,11
225,389,65,4,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,100.0,1.197688414975885,0.685463010863942,0.5970173381117542,0.5677549107017597,13,0.28232121592391624,0.07978499920183285,16.11804349892496,0.7953662470455767,5544,FE6537FC45071AA755EEDD06D4D7CADF0B7B7DD046C19C65482E7B3DAB065BB3,AD4BD3EF856D41AC5E477A78C15425AD997C2AF3ACC53EAEBE4BEF1DD872E839,11
226,389,65,4,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,147.29135296817154,0.08432488360062079,0.08333333333333333,0.01296119592875318,28,0.26076121488394144,0.2196967103725005,16.72172352804425,0.9386146048432513,5744,3DA45D5684741E47D009A71E95BCD6BFF6A0DA7B05D03DB47DC6AE3CD63867C9,6A454E41D90FC4ADFC90C09BD50A8C587A1DDFFA6879C02280D8EC9F7B127DCE,11
227,390,65,4,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,5.816218977571459,0.05380237972064149,0.08829353523587653,0.014165142261184803,17,0.2455501062025438,0.08173383903587528,17.147634571123383,0.9398496240601504,5923,1E13708FAAEAE1D97D4B8C76A90F1E8BB8AE16D223660A90799991375C51F19E,F9937FB9CFC174D85E7F6912CB6A537D1F3AE03A2407DB4580371EBFA7CBC583,11
228,390,65,4,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,27.99297812018318,0.10294878427315055,0.08333333333333333,0.015556597873671044,23,0.2601130309532407,0.07749092364374832,16.739872678103872,0.9324878776575904,5806,56C872D6CA193C8C3E8B10BF7E2F645C56BEA54D1B3F64E5157FC5AFFE5E5A66,74CA0C3B5C990D0A5C198C526CBDED4A9CBF56190A30C02B54B39287A5C11EF9,11
229,395,66,4,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,,0.7586571902838385,0.7661665804449043,0.6967610855061274,0.6805813787994838,15,0.2742189186843894,0.07740523582394065,15.896205747210676,0.7687724625703908,5609,0841F63F1CA9B72F685A0AC28172D8A7D8DD4CED5E15B36C2AEA589DACE102FD,B14AC28D1D3592F3CCA43D0CB3E9992CD080D8EDCA5F3744C935A75DF4D5D83F,11
230,395,66,4,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,456,,112.35987738063159,0.09156751163993793,0.08333333333333333,0.013981042654028436,28,0.2513892549267756,0.22248814153728136,16.535436332423863,0.9264406151565685,5804,08F28CB82E3B5EE225016767B9390BADA28235C2D7AD535CDDDC1C00B3C8A2B0,E462B3D288D8D0FD0CBAA9C8E2DD70677A12E1D9CDA3FD1167D8E240009D0166,11
231,396,66,4,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,456,,1.5198307096557302,0.519917227108122,0.4158261507829681,0.34227321665961474,19,0.23860536301075144,0.07608619558934068,16.89338530607254,0.9420187461730488,5984,0FE948CC6D08B64D5F89D7D2A0C6BD315CA4344360104FD022DC0C74E2968C79,09846EF233F9ECC96609E107C9D902C13A3A8BF276AEF2C246B337D894782801,11
232,396,66,4,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,456,,14.752487621958615,0.15106052767718572,0.08333333333333333,0.02187265917602996,24,0.256792423004283,0.0872136589062141,16.384147626253654,0.9102079825240067,5767,DE8136E6635BD2AC60D48F428F2C0D05427E3735844CB6CC70B27FEDA2A92289,7E6F69D2930167CD0438A299C8D7C3473799B65DB29ED0CC843F209A6995E088,11
233,509,85,5,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,123,,0.6201456092217126,0.8035538005923001,0.7572611671939367,0.7368030551024263,16,0.31595726728173196,0.07649017403895575,15.231252449080761,0.6838951246826299,5400,4CA75147B88AF7199B61A5B20657B8C9CE4677680418E15E3442B2B25FBBE6C5,F6EDDE98E3B29DEC41EBF6508E3E5696221ED6D645BBFB212F74C5BD9F5E5BBD,11
234,509,85,5,1.0,signflip_mu0p4,tea_fl,tea_energy_only,TEA-FL energy-only,TEA trust mechanism,123,,157.8959310518436,0.09772951628825272,0.08333333333333333,0.014838129496402877,28,0.29728560988170144,0.2691330957691615,15.754058856281617,0.8888296335799836,5623,52497553479CD8586D8480049DEDEE44C3C35A0372E2B34AFA6F42DD2D52D0B8,E56BF10B04380A70251A468008AACA616141558222450C80987332356CC38352,11
235,510,85,5,1.0,signflip_mu0p4,arl_fl,arl_no_energy,ARL-FL without energy-aware selection,ARL energy-aware selection,123,,11.547565242733443,0.035538005923000986,0.08333333333333333,0.005719733079122974,20,0.26985064883466375,0.07438219391845444,16.52223776559867,0.9420964000141314,5977,9D000415B2D4C5669726E57E720B5D1BAB0C59259B640013C436DC946B44DD88,C1828BA54F4543BFA8BEA2827E8D4EA17055333EF0610E9091303DFC8B810CB4,11
236,510,85,5,1.0,signflip_mu0p4,arl_fl,arl_no_pressure,ARL-FL without adaptive global pressure,ARL adaptive global pressure,123,,9.575032751040068,0.05972359328726555,0.046875,0.014921445859097375,21,0.2828550192085385,0.08036168302500248,16.158115395130178,0.9065977652365087,5772,71D123C064707CEFEF9613DCF1BCFE222A7E73194A24E0AE47684799F1234CCA,205633FB18055E0731B576A33B8C89C2121E85699E377E47297BCB4C43E00B32,11
237,515,86,5,1.0,signflip_mu0p4,tea_fl,tea_trust_only,TEA-FL trust-only,TEA energy awareness,456,94.0,1.0297394314264146,0.6786771964461994,0.6857361873850693,0.6628150686740407,13,0.28811878122515905,0.07845731556095298,15.013412703062391,0.7649412961284189,5178,39B5F142ADE8A1A43134328578DA27BBCB00DD3FB8F0E493381507C629C9AA7D,310E80EDD0DFEC48DE1756F9F0A3A7AA368E076BC110BAA022F03D70CAF9E88C,11
