alpha,scenario,method,method_label,round,n_runs,test_macro_f1_mean,test_macro_f1_std,test_macro_f1_ci95_low,test_macro_f1_ci95_high,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_balanced_accuracy_ci95_low,test_balanced_accuracy_ci95_high,active_clients_mean,active_clients_std,active_clients_ci95_low,active_clients_ci95_high,mean_residual_energy_mean,mean_residual_energy_std,mean_residual_energy_ci95_low,mean_residual_energy_ci95_high,global_pressure_mean,global_pressure_std,global_pressure_ci95_low,global_pressure_ci95_high
0.1,signflip_mu0p4,random_trimmed_mean,Random Trimmed Mean,70,10,0.02069285336883947,0.012408521664802394,0.011816331703036469,0.02956937503464247,0.09694280923288386,0.028723150764722077,0.07639550497210335,0.11749011349366437,24.4,2.0110804171997807,22.96135973509377,25.83864026490623,0.3872253051899941,0.027114194820634523,0.3678289786752192,0.406621631704769,,,,
0.1,signflip_mu0p4,random_trimmed_mean,Random Trimmed Mean,75,10,0.018276827370644712,0.010716219629074902,0.010610905653087586,0.025942749088201836,0.09036360459406878,0.0222316697527476,0.07446002610518165,0.10626718308295591,23.4,2.3664319132398464,21.7071565883545,25.092843411645497,0.35760575120956384,0.027281622678854128,0.3380896540201596,0.37712184839896806,,,,
0.1,signflip_mu0p4,random_trimmed_mean,Random Trimmed Mean,80,10,0.023390802565298907,0.025216239107995135,0.005352191776787033,0.041429413353810784,0.09569939278716051,0.03910491355515178,0.06772542281809683,0.12367336275622419,22.6,2.170509412813294,21.047311102069678,24.152688897930325,0.3292481183194543,0.026649532319901175,0.31018419133352454,0.348312045305384,,,,
0.1,signflip_mu0p4,random_trimmed_mean,Random Trimmed Mean,85,10,0.024140214588328622,0.014133010289469474,0.01403006807560217,0.034250361101055074,0.09856992873728082,0.026801231531038156,0.07939748267303395,0.11774237480152769,21.4,1.837873166945363,20.085264737727456,22.71473526227254,0.30128676585208586,0.02595849361049154,0.28271717817922537,0.31985635352494635,,,,
0.1,signflip_mu0p4,random_trimmed_mean,Random Trimmed Mean,90,10,0.02124924726765105,0.010925640370026633,0.01343351497680061,0.02906497955850149,0.09679337156056558,0.031694890508526016,0.07412021275130742,0.11946653036982374,20.5,1.509230856356236,19.420361284201547,21.579638715798453,0.2741565674017588,0.0253632498041516,0.25601279149649986,0.29230034330701776,,,,
0.1,signflip_mu0p4,random_trimmed_mean,Random Trimmed Mean,95,10,0.024125449297262378,0.016011526260664263,0.012671493411565546,0.03557940518295921,0.0997302683295767,0.03259251899667689,0.07641498478232381,0.12304555187682958,18.7,1.3374935098492586,17.74321478103839,19.65678521896161,0.24787908746273643,0.024755957984591518,0.23016974195453926,0.2655884329709336,,,,
0.1,signflip_mu0p4,random_trimmed_mean,Random Trimmed Mean,100,10,0.024539592604736038,0.015629286195575035,0.013359074789339462,0.035720110420132616,0.10502440174639813,0.0352813046259978,0.07978567683053585,0.13026312666226042,17.0,1.9436506316151,15.609596097879894,18.390403902120106,0.22244794942663412,0.02426180825400571,0.20509209734079506,0.23980380151247319,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,0,10,0.016084496343229518,0.01388783789303409,0.006149735597446497,0.026019257089012537,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.8245841647819507,0.019647458591782654,0.8105292195935463,0.8386391099703552,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,5,10,0.20351766443525512,0.049672488816141745,0.16798410652387752,0.23905122234663273,0.2985928736072368,0.04835459418786582,0.264002080719538,0.3331836664949356,28.0,0.0,28.0,28.0,0.7919522851080923,0.020113724230078994,0.7775637935753158,0.8063407766408689,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,10,10,0.2728382912613141,0.043348026073010644,0.2418289814497895,0.3038476010728387,0.3708509107994003,0.03718113767482831,0.3442531271918658,0.3974486944069348,28.0,0.0,28.0,28.0,0.7599011964768646,0.020016372273319167,0.745582346338666,0.7742200466150632,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,15,10,0.3012032763698843,0.07498449469254445,0.24756260025085197,0.35484395248891665,0.38363235794229084,0.06033254340822828,0.34047305636043984,0.42679165952414183,28.0,0.0,28.0,28.0,0.7270283542211133,0.02061614339147224,0.7122804536715421,0.7417762547706845,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,20,10,0.10229234547965937,0.054037834114277004,0.06363600766231414,0.1409486832970046,0.19373585659924095,0.045589901369783734,0.16112280581184468,0.2263489073866372,28.0,0.0,28.0,28.0,0.6953949381036449,0.020379668562588087,0.6808162014560043,0.7099736747512856,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,25,10,0.012813621589499852,0.003113039921951027,0.010586686982769806,0.015040556196229899,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,28.0,0.0,28.0,28.0,0.66270677048415,0.02083843974961529,0.6477998486996092,0.677613692268691,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,30,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,28.0,0.0,28.0,28.0,0.6307142953247602,0.021319846840249,0.6154629956533513,0.6459655949961691,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,35,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,28.0,0.0,28.0,28.0,0.5986765324920572,0.02131628926015533,0.5834277777601368,0.6139252872239777,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,40,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,28.0,0.0,28.0,28.0,0.56679728932121,0.02046335585753787,0.552158686389185,0.581435892253235,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,45,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,28.0,0.0,28.0,28.0,0.534967970526316,0.020504138218079362,0.5203001936510359,0.549635747401596,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,50,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.5040940383522707,0.021211892270653784,0.4889199647277528,0.5192681119767887,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,55,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,27.5,0.7071067811865476,26.994166280819517,28.005833719180483,0.47340483329951744,0.021822289767868704,0.4577941076099796,0.4890155589890553,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,60,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,27.3,0.8232726023485647,26.711066258413513,27.888933741586488,0.44258504684588285,0.022363109503047943,0.4265874420238993,0.4585826516678664,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,65,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,27.2,0.9189365834726815,26.54263236886373,27.85736763113627,0.4122982093081896,0.022416579633188573,0.3962623542593468,0.4283340643570324,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,70,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,27.1,0.875595035770913,26.47363704432765,27.726362955672354,0.3819649253893048,0.02302289533924314,0.3654953382129374,0.39843451256567225,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,75,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,26.3,1.3374935098492586,25.34321478103839,27.25678521896161,0.352798793759744,0.023373378614208344,0.336078485952203,0.36951910156728496,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,80,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,25.9,1.3703203194062976,24.919731896120776,26.88026810387922,0.3236615587486105,0.023501486429069924,0.3068496081309995,0.34047350936622156,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,85,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,25.0,1.5634719199411433,23.88155956477889,26.11844043522111,0.29514020244785966,0.02447599927510633,0.27763112733587936,0.31264927755983996,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,90,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,23.5,2.068278940998476,22.020442376083047,24.979557623916953,0.26683998424606037,0.024750212862110533,0.24913474855090562,0.2845452199412151,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,95,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,22.3,1.7669811040931427,21.035977864467302,23.5640221355327,0.24065012866930466,0.02456566555292014,0.22307691016625758,0.25822334717235174,,,,
0.1,signflip_mu0p4,fedle_adapted,FedLE-adapted,100,10,0.01294778668273536,0.0031274250876193615,0.01071056154840094,0.015185011817069782,0.08333333333333329,1.4628472785736255e-17,0.08333333333333329,0.08333333333333329,19.6,2.590581230363393,17.74680982638157,21.453190173618434,0.21475067947135545,0.024926898190469955,0.1969190507063751,0.2325823082363358,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,0,10,0.016084496343229518,0.01388783789303409,0.006149735597446497,0.026019257089012537,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,5,10,0.12999366264599685,0.040239464902110715,0.10120808353570777,0.15877924175628594,0.24600067975689352,0.04398095910308101,0.21453859693129115,0.2774627625824959,28.0,0.0,28.0,28.0,0.8167134205109943,0.020027024816123853,0.8023869500027342,0.8310398910192544,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,10,10,0.22261988490964849,0.07501416453906488,0.16895798426100866,0.2762817855582883,0.3241868717713521,0.055123770745538085,0.2847537016853877,0.36362004185731645,28.0,0.0,28.0,28.0,0.7912552022118339,0.02129981708409696,0.7760182309648131,0.8064921734588546,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,15,10,0.2193289070999062,0.0727220901690276,0.16730665768087094,0.2713511565189415,0.32487852854202937,0.05907455914048932,0.28261913469370786,0.36713792239035087,28.0,0.0,28.0,28.0,0.7669103418783676,0.02142858421708855,0.7515812561734994,0.7822394275832358,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,20,10,0.10358092437135105,0.0627678000240471,0.05867954515156331,0.1484823035911388,0.21293084305443538,0.07662680984077393,0.15811532545233686,0.2677463606565339,28.0,0.0,28.0,28.0,0.7424650043830614,0.021503266699425656,0.7270824940486983,0.7578475147174245,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,25,10,0.15436292205847715,0.08368111914645666,0.09450105557770537,0.21422478853924892,0.263592775091479,0.08609693842947304,0.20200273560302434,0.32518281457993364,28.0,0.0,28.0,28.0,0.7176720774007948,0.02130493032482862,0.7024314483617048,0.7329127064398847,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,30,10,0.22178203705657343,0.06672012942200152,0.1740533317072881,0.26951074240585876,0.33111760896882547,0.06192468012379993,0.28681936139224085,0.3754158565454101,28.0,0.0,28.0,28.0,0.6908844200778095,0.02100332502961102,0.6758595464695307,0.7059092936860882,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,35,10,0.22388360393825574,0.08090320272618295,0.16600893915293607,0.2817582687235754,0.32764062437765384,0.07396574081425945,0.2747287208809371,0.3805525278743706,28.0,0.0,28.0,28.0,0.6640897679856581,0.020619453252086372,0.6493394997044388,0.6788400362668774,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,40,10,0.2307067129493034,0.07735926129403749,0.17536723114182454,0.2860461947567822,0.3277976902022997,0.08135777449570293,0.2695978443623946,0.3859975360422048,28.0,0.0,28.0,28.0,0.6376830145301786,0.019829454629274643,0.623497877219495,0.6518681518408622,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,45,10,0.2410432325207495,0.08152723529853388,0.18272216172524794,0.2993643033162511,0.3386454589366556,0.07530527363295805,0.28477531138730844,0.39251560648600275,28.0,0.0,28.0,28.0,0.6116297570954238,0.02020747421671714,0.597174200862271,0.6260853133285765,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,50,10,0.27915734820844795,0.11649326235194946,0.1958230884859285,0.3624916079309674,0.3663637924557436,0.09459099337150494,0.2986974721048121,0.43403011280667503,28.0,0.0,28.0,28.0,0.585836800429933,0.02061176864306158,0.5710920293868493,0.6005815714730167,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,55,10,0.2511412553134557,0.09656340702922554,0.182063955231043,0.3202185553958684,0.3469497904185802,0.08499787481694916,0.2861459736754456,0.4077536071617148,27.4,0.8432740427115678,26.796758089920477,28.00324191007952,0.5597911347418849,0.02094209412930125,0.5448100630810015,0.5747722064027683,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,60,10,0.256480720692673,0.10861591519057547,0.17878157566277086,0.3341798657225752,0.3560269278509642,0.0999460771192993,0.2845298113589968,0.42752404434293156,26.6,1.349897115421106,25.634341776133635,27.565658223866368,0.5325824598856752,0.021593183633806776,0.5171356268513388,0.5480292929200116,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,65,10,0.26586649781491123,0.07415370142116672,0.21282013539999295,0.3189128602298295,0.37198172115796746,0.06555718418565094,0.32508493671477123,0.4188785056011637,25.8,1.4757295747452437,24.744326657360837,26.855673342639165,0.5052253191364185,0.02289661592981662,0.4888460668076663,0.5216045714651708,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,70,10,0.32399830037139343,0.10400960981181027,0.24959430770520075,0.3984022930375861,0.4156716426978438,0.08396451460522356,0.3556070473185224,0.4757362380771652,23.5,1.7159383568311668,22.27249164622087,24.72750835377913,0.4752321916820101,0.024854291023602443,0.4574525029552714,0.49301188040874877,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,75,10,0.3183294242017123,0.0881548956857842,0.255267210777763,0.3813916376256616,0.40997671152109927,0.08407598735726277,0.34983237333877903,0.4701210497034195,21.9,1.5951314818673865,20.758911678514945,23.041088321485052,0.4437619763745575,0.026461158533487763,0.42483280387764244,0.46269114887147256,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,80,10,0.36123116998979243,0.08815917207059745,0.2981658974244344,0.4242964425551505,0.44530438336192624,0.07637061057177603,0.39067213967621,0.49993662704764247,20.4,1.837873166945363,19.085264737727456,21.71473526227254,0.41121636102880404,0.028412609595034416,0.3908912045383478,0.4315415175192603,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,85,10,0.38089457353436895,0.14350133222268222,0.27823990451288255,0.48354924255585535,0.4556853504476172,0.11060939931603944,0.37656015278162147,0.534810548113613,18.9,1.5238839267549946,17.80987910909812,19.990120890901878,0.3766938356594824,0.03173602580538063,0.3539912504315401,0.39939642088742466,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,90,10,0.40009144901569255,0.1202144125551613,0.31409523879715134,0.48608765923423375,0.47655666807228797,0.09587082569353146,0.4079748108313104,0.5451385253132656,17.5,1.8408935028645435,16.18310411956932,18.81689588043068,0.3432798182225627,0.03321289964062985,0.31952074109732753,0.3670388953477979,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,95,10,0.2941244060003036,0.10014309352508018,0.22248635246187132,0.3657624595387359,0.3834298707338884,0.08856763496217387,0.3200724014182084,0.4467873400495684,15.8,2.043961295567452,14.337838171679078,17.262161828320924,0.31153636098905474,0.032836680056379436,0.28804641514157453,0.33502630683653495,,,,
0.1,signflip_mu0p4,tea_fl,TEA-FL,100,10,0.33188520794262916,0.11431747105602408,0.25010741554960075,0.41366300033565756,0.4146124511301701,0.10007929414760061,0.34302003691701444,0.48620486534332574,14.6,2.270584848790187,12.975721447825583,16.224278552174418,0.2912861675827053,0.02535347919922198,0.27314938114715825,0.30942295401825237,,,,
0.1,signflip_mu0p4,arl_fl,ARL-FL,0,10,0.016084496343229518,0.01388783789303409,0.006149735597446497,0.026019257089012537,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,0.0,0.0,0.0,0.0
0.1,signflip_mu0p4,arl_fl,ARL-FL,5,10,0.12955340270144058,0.0414773386259679,0.09988230207407064,0.15922450332881052,0.23825721172865028,0.039542095102176614,0.20997050092075945,0.26654392253654113,28.0,0.0,28.0,28.0,0.8195272744823301,0.01977058644299611,0.8053842489352429,0.8336703000294173,0.10119655450974403,0.005320607353986397,0.09739042129511156,0.1050026877243765
0.1,signflip_mu0p4,arl_fl,ARL-FL,10,10,0.21668246863591983,0.05090745528636178,0.1802654689314281,0.2530994683404115,0.32141826955400027,0.03877364747466407,0.2936812730633273,0.34915526604467323,28.0,0.0,28.0,28.0,0.7904734704705917,0.020447805881600046,0.7758459913212415,0.8051009496199418,0.1450622950223746,0.010164264988487477,0.13779121786874426,0.15233337217600496
0.1,signflip_mu0p4,arl_fl,ARL-FL,15,10,0.24023549118402582,0.07257506560842193,0.1883184167997671,0.2921525655682845,0.3353121491271147,0.06335577660437157,0.28999015680004286,0.38063414145418656,28.0,0.0,28.0,28.0,0.7593589535583588,0.020465506556586473,0.7447188121089168,0.7739990950078008,0.16684149932440778,0.01035066002119801,0.15943708319688932,0.17424591545192625
0.1,signflip_mu0p4,arl_fl,ARL-FL,20,10,0.1476699235670173,0.1035915838857834,0.07356496863388272,0.22177487850015187,0.24451133085887955,0.11139589083348327,0.16482351105439302,0.3241991506633661,28.0,0.0,28.0,28.0,0.729020706927463,0.020918956246828012,0.7140561871105964,0.7439852267443297,0.2014023297012919,0.015572097014237805,0.19026272256171173,0.21254193684087208
0.1,signflip_mu0p4,arl_fl,ARL-FL,25,10,0.03338197689644693,0.04455467751015512,0.0015094806462616073,0.06525447314663226,0.11243114362645208,0.061401533058617404,0.06850713291578406,0.1563551543371201,28.0,0.0,28.0,28.0,0.698237627886121,0.021220951572538494,0.6830570736274365,0.7134181821448055,0.23428555003022425,0.01386561080571207,0.22436668958485664,0.24420441047559185
0.1,signflip_mu0p4,arl_fl,ARL-FL,30,10,0.031330222229428425,0.026394169669609394,0.012448970678911889,0.05021147377994496,0.11302260108046439,0.03844868919182267,0.08551806574157439,0.14052713641935438,28.0,0.0,28.0,28.0,0.6675097534472096,0.021407527786656853,0.6521957306052658,0.6828237762891535,0.25615375042830757,0.019957507257798098,0.24187700978548204,0.2704304910711331
0.1,signflip_mu0p4,arl_fl,ARL-FL,35,10,0.027642354876884788,0.02389216742705736,0.010550927909331941,0.04473378184443763,0.10448046527653479,0.03562746583779729,0.07899411154723257,0.129966819005837,28.0,0.0,28.0,28.0,0.6372636757545272,0.020985764011985493,0.6222513645414828,0.6522759869675717,0.26397845232456707,0.022924294600147537,0.24757939986784552,0.28037750478128864
0.1,signflip_mu0p4,arl_fl,ARL-FL,40,10,0.0280845316460767,0.026784824623505087,0.008923822376439228,0.047245240915714165,0.10701790869719305,0.04050533245045345,0.07804213940012351,0.1359936779942626,28.0,0.0,28.0,28.0,0.6061250064728271,0.021044974201870254,0.5910703388415447,0.6211796741041095,0.271124797776492,0.032229059803492194,0.24806951727312232,0.2941800782798617
0.1,signflip_mu0p4,arl_fl,ARL-FL,45,10,0.03718188627066864,0.035519717606519216,0.01177261098271731,0.06259116155861996,0.11903955176681555,0.05553444481931597,0.07931260314607107,0.15876650038756002,28.0,0.0,28.0,28.0,0.5752074738063631,0.021582754102756226,0.5597681016090897,0.5906468460036364,0.25268275757219694,0.029774552478419255,0.23138332583457374,0.2739821893098201
0.1,signflip_mu0p4,arl_fl,ARL-FL,50,10,0.03371890102058804,0.03155296155507173,0.011147272068340597,0.056290529972835485,0.1131613778347352,0.049949269573616555,0.07742982289705821,0.1488929327724122,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.5442587528051948,0.02119967897169965,0.5290934160484283,0.5594240895619612,0.274765384079631,0.03477881506276365,0.24988611854300646,0.2996446496162556
0.1,signflip_mu0p4,arl_fl,ARL-FL,55,10,0.04160183980568517,0.04992604726280817,0.005886897108417548,0.07731678250295279,0.12479503553759756,0.07140639631800817,0.07371397680103217,0.17587609427416295,27.7,0.4830458915396479,27.354449785586354,28.045550214413645,0.5130292737205123,0.021946632854409977,0.4973295983453075,0.5287289490957172,0.2847744397087508,0.034347126350875744,0.26020398567340486,0.3093448937440968
0.1,signflip_mu0p4,arl_fl,ARL-FL,60,10,0.032434328751532716,0.02852425417239707,0.012029306541645926,0.05283935096141951,0.1176565689942943,0.0495351736427094,0.08222124044052609,0.15309189754806252,27.6,0.6992058987801011,27.09981823161223,28.100181768387774,0.48245460540463975,0.02247438305118698,0.46637740028154306,0.49853181052773643,0.29245944760786563,0.040390391078618464,0.26356590241492,0.32135299280081125
0.1,signflip_mu0p4,arl_fl,ARL-FL,65,10,0.026317454111213633,0.01992739319954013,0.012062255767929742,0.040572652454497524,0.10473833875091529,0.0351282398808988,0.07960910975752021,0.12986756774431035,27.3,1.0593499054713804,26.542186729281678,28.057813270718324,0.45116895626274617,0.023451273538683457,0.43439292578304184,0.4679449867424505,0.27423683663106024,0.06788074930974788,0.22567787382986867,0.32279579943225184
0.1,signflip_mu0p4,arl_fl,ARL-FL,70,10,0.026719197296515024,0.01692003001539443,0.014615336975771687,0.038823057617258364,0.10286503721900157,0.028792503175486952,0.08226812123223469,0.12346195320576846,26.5,1.509230856356236,25.420361284201547,27.579638715798453,0.42053832419299386,0.02375677507375887,0.4035437510803887,0.437532897305599,0.28513938013862483,0.036578859542250854,0.25897244035254474,0.3113063199247049
0.1,signflip_mu0p4,arl_fl,ARL-FL,75,10,0.025546464744438474,0.019871921701064117,0.011330948320673941,0.03976198116820301,0.10257925483303412,0.032326881808217175,0.07945399668302852,0.12570451298303972,25.6,1.4298407059684812,24.577153576547477,26.622846423452525,0.3914219623878036,0.024927608601514335,0.37358982542537655,0.4092540993502306,0.2798127379950104,0.05930773721635862,0.23738653859979483,0.3222389373902259
0.1,signflip_mu0p4,arl_fl,ARL-FL,80,10,0.025390444959754697,0.01649658144362602,0.013589501499149307,0.037191388420360086,0.10497753596576102,0.03486312555523576,0.08003795833610075,0.1299171135954213,24.3,2.002775851439974,22.867300463561136,25.732699536438865,0.3618168783287125,0.02572288887102622,0.34341583213330795,0.38021792452411707,0.33374980765741935,0.05619171886609698,0.2935526735081948,0.3739469418066439
0.1,signflip_mu0p4,arl_fl,ARL-FL,85,10,0.022045761776686212,0.01258554363497607,0.01304260622201094,0.031048917331361486,0.10289953660900628,0.03249595331528385,0.07965333198881766,0.1261457412291949,23.5,1.5811388300841898,22.368921418600898,24.631078581399102,0.3341591833588225,0.026196192659173938,0.31541955602994437,0.3528988106877006,0.31904672899571707,0.06374128770144133,0.27344895864302804,0.3646444993484061
0.1,signflip_mu0p4,arl_fl,ARL-FL,90,10,0.024585552520942848,0.02259431930923772,0.008422550167373307,0.040748554874512385,0.10294086337815707,0.04288663539782983,0.07226161257247354,0.1336201141838406,22.9,1.5951314818673867,21.758911678514945,24.041088321485052,0.3062712193474032,0.026769223801883433,0.2871216702332516,0.3254207684615548,0.35430412099069375,0.06433002386647757,0.3082851941565513,0.4003230478248362
0.1,signflip_mu0p4,arl_fl,ARL-FL,95,10,0.02455679175751555,0.015335257663791239,0.013586609282882927,0.03552697423214818,0.10232795211966936,0.03129530721634919,0.07994063797798039,0.12471526626135833,22.1,1.4491376746189437,21.06334935675907,23.136650643240934,0.27907466455707475,0.02698856449726114,0.2597682085617243,0.2983811205524252,0.31562218019624544,0.05944287709089358,0.2730993075585093,0.35814505283398157
0.1,signflip_mu0p4,arl_fl,ARL-FL,100,10,0.01941733625319571,0.012397332834064018,0.010548818594731144,0.028285853911660278,0.09072506232864479,0.023374699471892413,0.0740038096364377,0.10744631502085188,21.0,1.4907119849998598,19.933608886717114,22.066391113282886,0.25198952181861733,0.027854173562002506,0.23206384640093333,0.2719151972363013,0.3615947983936098,0.04011035176641982,0.33290158125658875,0.39028801553063086
0.1,labelflip_mu0p2,fedavg,FedAvg,0,10,0.016084496343229518,0.01388783789303409,0.006149735597446497,0.026019257089012537,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,,,,
0.1,labelflip_mu0p2,fedavg,FedAvg,5,10,0.21399036530266552,0.04481795338630492,0.18192953283630098,0.24605119776903006,0.30503972085740405,0.036525521574013724,0.2789109367552528,0.3311685049595553,28.0,0.0,28.0,28.0,0.8128936088056637,0.019492052984206806,0.7989498340918653,0.8268373835194622,,,,
0.1,labelflip_mu0p2,fedavg,FedAvg,10,10,0.27436678719415264,0.043486565945693376,0.24325837192795216,0.30547520246035315,0.3683916019510936,0.03902132102885203,0.340477430473006,0.3963057734291812,28.0,0.0,28.0,28.0,0.7798428909344416,0.01984744411695107,0.7656448847195138,0.7940408971493694,,,,
0.1,labelflip_mu0p2,fedavg,FedAvg,15,10,0.2921582859253503,0.039296195942969334,0.2640474807791708,0.32026909107152984,0.3762746413801323,0.045416511428205256,0.34378562628487,0.40876365647539453,28.0,0.0,28.0,28.0,0.7469126099139359,0.020661186825612448,0.732132487232684,0.7616927325951879,,,,
0.1,labelflip_mu0p2,fedavg,FedAvg,20,10,0.3131162198374604,0.07840607556118405,0.2570278922147096,0.3692045474602112,0.3922040059973909,0.08532724908418743,0.3311645690975384,0.45324344289724344,28.0,0.0,28.0,28.0,0.7133967238021265,0.02098859619602733,0.6983823865666687,0.7284110610375842,,,,
0.1,labelflip_mu0p2,fedavg,FedAvg,25,10,0.3044201961315823,0.09423466142013297,0.2370087803028828,0.37183161196028175,0.3892587299561403,0.0896810697917392,0.3251047573457825,0.4534127025664981,28.0,0.0,28.0,28.0,0.6803697141454822,0.02140431970941151,0.6650579862237507,0.6956814420672137,,,,
0.1,labelflip_mu0p2,fedavg,FedAvg,30,10,0.30890091661366714,0.0763473716424909,0.2542852970565024,0.3635165361708319,0.3888853724757431,0.06686030455794478,0.34105639187491543,0.4367143530765708,28.0,0.0,28.0,28.0,0.6468026994581366,0.022055124189601476,0.6310254140570646,0.6625799848592087,,,,
0.1,labelflip_mu0p2,fedavg,FedAvg,35,10,0.30265973766595744,0.08971890600177744,0.23847869866145305,0.36684077667046183,0.38091492615023437,0.089127860028359,0.317156695964561,0.44467315633590776,28.0,0.0,28.0,28.0,0.614462246767717,0.023824379076001274,0.5974193126652365,0.6315051808701975,,,,
