replicate_scheme,scope_id,scope_type,scope_label,alpha,scenario,metric,metric_label,endpoint_role,higher_is_better,n_blocks,proposed_method,proposed_method_label,comparator,comparator_label,mean_proposed,mean_comparator,mean_benefit_difference_proposed_minus_comparator,bootstrap_95ci_mean_benefit_low,bootstrap_95ci_mean_benefit_high,hodges_lehmann_benefit_difference,rank_biserial_positive_favors_proposed,p_exact_two_sided,p_holm_family,p_bh_global_within_scheme,significant_holm_family_0p05,bootstrap_ci_excludes_zero,direction_label
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,fedle_adapted,FedLE-adapted,16.63684584748654,17.67896468169522,1.042118834208683,0.9447449932003656,1.1502748338269924,1.0228087139300932,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedavg,FedAvg,0.272436504892673,0.3778933526454952,-0.105456847752822,-0.1676661817254326,-0.0355252151729034,-0.1205049306352032,-0.7818181818181819,0.02734375,0.2734375,0.0443856462925851,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedavg,FedAvg,0.2591648952317567,0.3778933526454952,-0.1187284574137384,-0.168221054335497,-0.0749161194337035,-0.109877654593771,-1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedprox,FedProx,0.272436504892673,0.3947880163840897,-0.1223515114914166,-0.1842342251953391,-0.0680785350240988,-0.1214493680052242,-0.9636363636363636,0.00390625,0.05078125,0.0071343010146561,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedprox,FedProx,0.2591648952317567,0.3947880163840897,-0.135623121152333,-0.2007485737549932,-0.0801260081221609,-0.118559726213428,-0.9636363636363636,0.00390625,0.05078125,0.0071343010146561,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,random_trimmed_mean,Random Trimmed Mean,0.272436504892673,0.2980643515645954,-0.0256278466719223,-0.1025824310019405,0.067044464671827,-0.0422445558523706,-0.3818181818181818,0.322265625,1.0,0.4336132163621262,False,False,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,random_trimmed_mean,Random Trimmed Mean,0.2591648952317567,0.2980643515645954,-0.0388994563328387,-0.0932611430008423,0.0193367060759332,-0.0345397186261329,-0.4909090909090909,0.193359375,1.0,0.2705027525906736,False,False,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedle_adapted,FedLE-adapted,0.272436504892673,0.2885542597961776,-0.0161177549035045,-0.0942488245255283,0.0524903001923593,0.0072254379628486,0.0181818181818181,1.0,1.0,1.0,False,False,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedle_adapted,FedLE-adapted,0.2591648952317567,0.2885542597961776,-0.0293893645644208,-0.0817962515038783,0.0303535346989947,-0.034322730885532,-0.3818181818181818,0.322265625,1.0,0.4336132163621262,False,False,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p4,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p4,0.1,labelflip_mu0p4,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,fedavg,FedAvg,14.397033719403057,17.463441122947422,3.0664074035443627,2.838359497085734,3.284494272775099,3.0689027579397994,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
