run_id,condition_id,outer_fold,outer_test_subject,alpha,scenario,attack,malicious_count,method,fl_seed,model_seed,random_schedule_seed,early_stop_round,completed_training_rounds,loss,accuracy,balanced_accuracy,macro_f1,first_client_dropout_round,active_client_lifetime_75pct,active_client_lifetime_50pct,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_file_manifest_sha256,run_manifest_entries,class_00_f1,class_01_f1,class_02_f1,class_03_f1,class_04_f1,class_05_f1,class_06_f1,class_07_f1,class_08_f1,class_09_f1,class_10_f1,class_11_f1
449,75,4,106,0.1,signflip_mu0p4,sign_flip,11,tea_fl,123,213424618,686063111,98,97,3.0616707550356934,0.31195033626487323,0.2771896854212736,0.1897102159982613,65,85,100,13,0.2978602088452019,0.06691378671503392,15.682951697128958,0.7482529300078531,5126,FF5F6D5FB2154E4203B74913CA73A2F4E00F6E88FBF6C8549682D1D919364238,C740022EEA1E81164B2869C5B9B8DA8911ED14AEEFF69152F1FC0CE246F29222,11,0.43112244897959184,0.0,0.27293064876957496,0.0,0.0,0.8950617283950617,0.38734419942473636,0.0,0.06557377049180328,0.22448979591836735,0.0,0.0
450,75,4,106,0.1,signflip_mu0p4,sign_flip,11,arl_fl,123,213424618,686063111,,100,18.211275141163927,0.09777547853078117,0.08333333333333333,0.014844486333647502,50,100,100,20,0.26111386739963466,0.06996408567077211,16.711849257604843,0.8681685983417979,5524,6D4B0AFE4507F4302EC6101B11AAA6A98B77F17D7683DBDD54A474B0B5281566,26AB41269D3D972C8D3DEBBBD37CE4A5932D249949D361648DE3B12F8E903CA1,11,0.0,0.0,0.17813383600377003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,76,4,106,0.1,signflip_mu0p4,sign_flip,11,fedavg,456,19602983,791551251,,100,244.9223127370046,0.09260217278841179,0.08333333333333333,0.014125631313131312,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,D41F4D0143E6A1710706F20C3AC3495CBCE0D421A6BAC2243857F4F9EDFE6E8F,B2F700D25062BEA90B5C97E3569B84A32DD4B9E00BAFAD48C345B0E1282826FB,11,0.0,0.16950757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,76,4,106,0.1,signflip_mu0p4,sign_flip,11,fedprox,456,19602983,791551251,,100,247.90101993756164,0.09260217278841179,0.08333333333333333,0.014125631313131312,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,E14FFCA2B937D1AC100D8B01E7CE5CDC01615E85D8C1424C5B704FB9A22DCA8C,ADCC0D772D96FA341B8D031F22245FBBF682760CE9D80E005C48B93A329FCEF6,11,0.0,0.16950757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,76,4,106,0.1,signflip_mu0p4,sign_flip,11,random_trimmed_mean,456,19602983,791551251,,100,4.422946344554209,0.09260217278841179,0.08333333333333333,0.014405279253178818,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,7E9E85618C2582C5CC5DECB0B0ED4C71FE9716F88CBCEC0B5032927052E25A89,2A4B45B31B86463D5032678BB2CB18A40E63AC921E02D9012363E179EF7E95E1,11,0.0,0.17286335103814582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,76,4,106,0.1,signflip_mu0p4,sign_flip,11,fedle_adapted,456,19602983,791551251,,100,238.83944370607236,0.08432488360062079,0.08333333333333333,0.01296119592875318,60,100,100,22,0.22057604638659373,0.06375318053497189,17.398206171548956,0.9127522904377788,5774,EDF7767B75B4D1C6D56767924168DD4D8CFFB4B4186E30854C89725AEFDA4974,839AF26AAD6EC9BD1653871A6B0FC1D9694A1DCFB1499739CC6505D0B9B341C0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15553435114503816,0.0,0.0
455,76,4,106,0.1,signflip_mu0p4,sign_flip,11,tea_fl,456,19602983,791551251,,100,2.4216235857042574,0.45525090532850493,0.37011558042728887,0.28695780899059353,60,90,100,17,0.3046330174043211,0.08078358070051952,15.044610983052591,0.7127266247939774,4970,FB84F6E5940EBD8443E7D3701456D6FB002D62D770BE711B607688EE4CED89D9,8A64FAF37F63635162403F70101E914A1231C74A85CDCB059C192E9DFA27BADE,11,0.0,0.0,0.40294840294840295,0.0,0.7728337236533958,0.5784313725490197,0.6292834890965732,0.24193548387096775,0.0,0.11926605504587157,0.6987951807228916,0.0
456,76,4,106,0.1,signflip_mu0p4,sign_flip,11,arl_fl,456,19602983,791551251,,100,15.303124352803948,0.17382307294361096,0.1572506232864483,0.054335327078595036,80,100,100,23,0.2499976606816814,0.07474303152320003,16.5744009712865,0.8904223941232122,5470,F2000D8F1E7A52586C3E5FECCE26D01CD5D78D0EDEFFB475AC5032D48B9C2B91,0B3F8A4702F20C66E20A0109676521ED2F807C7CEDF807B232F7C3ECC27B2090,11,0.0,0.4139650872817955,0.0,0.0,0.22884224779959378,0.0,0.009216589861751152,0.0,0.0,0.0,0.0,0.0
457,77,4,106,0.1,labelflip_mu0p2,label_flip,6,fedavg,123,213424618,686063111,,100,0.7723982643723426,0.7485773409208484,0.6535029710778194,0.6285850250205589,75,95,100,17,0.22236328871256758,0.0679137867150316,17.796865460842717,0.981751690453692,5944,F9A31B7A5237A65B396ED07622AA97C0DBB89D8F916A7CE28A3F85B5C17727F8,543F68F2B9BB36669360E0CDBDACBAE1D57DD2DAAD53114A54CA68AF2A3C5D6A,11,0.9096385542168675,0.6003898635477583,0.21621621621621623,0.9794871794871794,0.9005524861878453,0.9012345679012346,0.888402625820569,0.0761904761904762,0.6027397260273972,0.6744186046511628,0.79375,0.0
458,77,4,106,0.1,labelflip_mu0p2,label_flip,6,fedprox,123,213424618,686063111,,100,0.7164261752746294,0.7640972581479566,0.6778875678829003,0.6791621880327163,75,95,100,17,0.22236328871256758,0.0679137867150316,17.796865460842717,0.981751690453692,5944,D075C9A7DA234877D3F868721C7727BF16452A5C2E403ECFF6CDF91C5ADFF962,C7223BDD8522BBEB0AD708714AFA45FAD1ABD77D7988E82334F7443AA7DD013E,11,0.9074626865671642,0.5491990846681922,0.30498533724340177,0.9742268041237113,0.9442815249266863,0.912621359223301,0.9002217294900222,0.48120300751879697,0.638095238095238,0.7216494845360825,0.816,0.0
459,77,4,106,0.1,labelflip_mu0p2,label_flip,6,random_trimmed_mean,123,213424618,686063111,,100,0.9475214866795073,0.6306259699948267,0.5187618519176481,0.4822179132838817,75,95,100,17,0.22236328871256758,0.0679137867150316,17.796865460842717,0.981751690453692,5944,29BA69FAAEF154A887CCA8C2C48A6CE0D232F4C2FC2CD01440D64FD1317B6F8D,726E66D464498C0277691EC06D61DF30D6D7509D43FC41A28B80EF5A7D05AF99,11,0.0,0.4595879556259905,0.2222222222222222,0.9822784810126582,0.712742980561555,0.8957055214723927,0.9481132075471698,0.4461538461538462,0.0,0.41346153846153844,0.7063492063492064,0.0
460,77,4,106,0.1,labelflip_mu0p2,label_flip,6,fedle_adapted,123,213424618,686063111,,100,0.9463648857135447,0.6647697878944646,0.6170630659542755,0.5812035156967417,70,90,100,18,0.2151648374788501,0.06491378671503203,17.998422095386807,0.9436521698102079,6003,837F7FCB97B57CF74D58C0F5985E14D2C750B71C9B4ACBBE7999E0E7B4CCDD5D,2D3A52E3A54F5DFE642DDC8265E2A98002ACF1210E766C7B663EFAF6CD17EC03,15,0.8953488372093024,0.4609271523178808,0.03007518796992481,0.9795918367346939,0.9565217391304348,0.8713450292397661,0.964200477326969,0.18018018018018017,0.568,0.6836363636363636,0.38461538461538464,0.0
461,77,4,106,0.1,labelflip_mu0p2,label_flip,6,tea_fl,123,213424618,686063111,,100,1.3982975595181184,0.586652871184687,0.48239649360040393,0.42137788603976495,70,100,100,19,0.32741833464600895,0.08728505426888454,14.855324174706363,0.6781327614413711,4792,E7B937EB2CDD45322CC4ABFC6A1E8DF53E0C2298694D98B1F0C7DB2FCB2D16F3,A808D86C40FE998F56E7B285C296D202B4271199C0ED067F948EBA24E2636C7B,11,0.0,0.43615494978479197,0.0,0.9669211195928753,0.6151012891344383,0.6932270916334662,0.9471153846153846,0.0,0.06382978723404255,0.6084905660377359,0.7256944444444444,0.0
462,77,4,106,0.1,labelflip_mu0p2,label_flip,6,arl_fl,123,213424618,686063111,,100,1.0579780993286465,0.6342472840144853,0.5687634517169559,0.5278079369170415,95,100,100,26,0.26403570427626616,0.08942467257947236,16.630037825059162,0.8592910848549946,5429,12962F5A7DEC7E5EC858E262A61075E9E1593D169936628155255EA4E2947859,BB9335F51DDDC661002CF0E7C294AC665FB9620AF1AAF4D644EFE2C901217F8B,11,0.6597510373443983,0.0,0.4124783362218371,0.6323024054982818,0.9649122807017544,0.8853503184713376,0.9804878048780488,0.0196078431372549,0.39779005524861877,0.6898954703832753,0.6911196911196911,0.0
463,78,4,106,0.1,labelflip_mu0p2,label_flip,6,fedavg,456,19602983,791551251,,100,1.361713100947436,0.5685463010863943,0.4990417252666597,0.4629636058090609,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,8D1B3233636026948054B7FA365308203D882BFF1ED733E2AF745F50DA7DA228,AA365FCD167295062C6049F1215F399F4E361A139463D98F94AD0CAF53ADE1D3,11,0.0,0.43322475570032576,0.0,0.5384615384615384,0.7922437673130194,0.9090909090909091,0.8836104513064132,0.22939068100358423,0.2912621359223301,0.7301587301587301,0.7481203007518797,0.0
464,78,4,106,0.1,labelflip_mu0p2,label_flip,6,fedprox,456,19602983,791551251,,100,1.338491970309925,0.5483704086911536,0.487200468414146,0.46121583128265353,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,03A4A3C594D0F480C2B3298C57B8CA0C95751441123EA70B9D56F5335C89843F,CF22C2E956D5B030174BC9E06D12AE8CFE750D41B4A6E4529492A650A9E0DFCE,11,0.0,0.0,0.4600389863547758,0.4117647058823529,0.8787061994609164,0.8996539792387543,0.8736141906873615,0.22033898305084745,0.3333333333333333,0.7378048780487805,0.7193347193347194,0.0
465,78,4,106,0.1,labelflip_mu0p2,label_flip,6,random_trimmed_mean,456,19602983,791551251,,100,1.140799550151677,0.6466632177961718,0.5588346010640722,0.5082193000135095,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,290EC179104437F2A6C9DF36BA585448D0E8CC55D576887AC94FB5F6EBAED2C0,E4B2F03A54E5C0297AEA5FE29AAD444C9F4D87639A9F7466938338531C8E6B09,11,0.9107142857142857,0.593186372745491,0.0,0.9198966408268734,0.0,0.8723404255319149,0.975609756097561,0.33634719710669075,0.022727272727272728,0.6962962962962963,0.771513353115727,0.0
466,78,4,106,0.1,labelflip_mu0p2,label_flip,6,fedle_adapted,456,19602983,791551251,,100,1.0127360508716976,0.7165028453181583,0.637410314805627,0.5956026187842298,60,100,100,22,0.22057604638659373,0.06375318053497189,17.398206171548956,0.9127522904377788,5774,616AC06322FDD6566443FF4E3D61C22559B2B261DC6F1B0D4E255D6D78DC3057,78F5E787806F9C2CE7DCB53E658218FE73497893D5E0305CFB94CBD2470C4791,15,0.9194029850746268,0.0,0.5016393442622951,0.8278867102396514,0.9401197604790419,0.9435215946843853,0.9576059850374065,0.0,0.4899328859060403,0.797583081570997,0.7695390781563126,0.0
467,78,4,106,0.1,labelflip_mu0p2,label_flip,6,tea_fl,456,19602983,791551251,,100,1.9662931339147482,0.45318158303155714,0.38725212448571633,0.31648546464906463,60,95,100,17,0.3236457531087192,0.07678358070051995,14.512254383329443,0.6427406461150345,4763,EBBE8C1F196550ABBD5CEB3D74840EBCAD4784F442FDD0BA0A18B74B31280907,7053C4689866B8E2E31CAA8C4768C38737A611AB9AA2A0898A12C54E665BF8C7,11,0.0,0.0,0.40186915887850466,0.5037593984962406,0.0,0.5181347150259067,0.7052631578947368,0.0,0.42857142857142855,0.576530612244898,0.6636971046770601,0.0
468,78,4,106,0.1,labelflip_mu0p2,label_flip,6,arl_fl,456,19602983,791551251,,100,1.314121876611527,0.4769787894464563,0.44262733119001524,0.37502760849128586,75,100,100,20,0.2527265938538442,0.07474303152319975,16.497990842465942,0.8647526807333102,5447,103060043BBC1D4F5676E9A7530E4D4EDFBDAA386933547FB15170EEC91F804C,38B4C5DF9A045F037D7701EB818C1B872FD27C5462AB0433CFFA0464D6884527,11,0.0,0.0,0.40718562874251496,0.8854961832061069,0.0,0.8264984227129337,0.5161290322580645,0.14615384615384616,0.36363636363636365,0.6942148760330579,0.6610169491525424,0.0
469,79,4,106,0.1,labelflip_mu0p4,label_flip,11,fedavg,123,213424618,686063111,,100,1.418981179756879,0.512674599068805,0.47911361770738975,0.4656119813314012,75,95,100,17,0.22236328871256758,0.0679137867150316,17.796865460842717,0.981751690453692,5944,BA273F4818DB1DA3C4D2AF12B131AD8B63E2070F7B4CF012808094923506AABE,18B280A3A6D5D13E74C2E191902C1BA3945B836CCE4D50C9EE77161691C2F0C1,11,0.8683473389355743,0.49076517150395776,0.367816091954023,0.9718670076726342,0.0,0.5736434108527132,0.9829683698296837,0.41237113402061853,0.7218045112781954,0.03614457831325301,0.16161616161616163,0.0
470,79,4,106,0.1,labelflip_mu0p4,label_flip,11,fedprox,123,213424618,686063111,,100,1.4319241058006227,0.4842214174857734,0.44205584720443336,0.43271462738123595,75,95,100,17,0.22236328871256758,0.0679137867150316,17.796865460842717,0.981751690453692,5944,2BBB9EC107BE3F1D038A151883A3574C7613F8EFA19FC4EA387F20404B1005D9,E959F0B038C7CE0AE162ED94B83479839D384720ECFC98FFB6A5B51BAE084C5B,11,0.7053571428571429,0.3553008595988539,0.3047091412742382,0.9692307692307692,0.0,0.5753424657534246,0.9783132530120482,0.2994652406417112,0.559322033898305,0.2513089005235602,0.1942257217847769,0.0
471,79,4,106,0.1,labelflip_mu0p4,label_flip,11,random_trimmed_mean,123,213424618,686063111,,100,1.74844068328889,0.45421624418003104,0.41699636646602545,0.3588717454440035,75,95,100,17,0.22236328871256758,0.0679137867150316,17.796865460842717,0.981751690453692,5944,DEB79902C044B20CACD65029EFAC5D17542A4CAABE8B98E2F975A0D366DADFA3,61657C3B1A310586760E88032AE358360A36F580F88C3FBA6DD1D736E219B000,11,0.6419753086419753,0.0,0.430062630480167,0.9720101781170484,0.0,0.5872689938398358,0.9828850855745721,0.6434782608695652,0.0,0.0,0.04878048780487805,0.0
472,79,4,106,0.1,labelflip_mu0p4,label_flip,11,fedle_adapted,123,213424618,686063111,,100,1.8834706591129056,0.4640455250905329,0.4132776713551267,0.34046215896609117,70,90,100,18,0.2151648374788501,0.06491378671503203,17.998422095386807,0.9436521698102079,6003,99A89715AFADF1F3E8BB5D6B146B9510172B5B666A7399F9301EE1B40E6BCBC8,6CA0E8506BD1208680DA4CAC3E44F2E962F28D9E25D718309EDD5CEEDA4E5FED,15,0.05263157894736842,0.0,0.48118279569892475,0.8757062146892656,0.0,0.5685483870967742,0.9758454106280193,0.0,0.5433962264150943,0.0,0.5882352941176471,0.0
473,79,4,106,0.1,labelflip_mu0p4,label_flip,11,tea_fl,123,213424618,686063111,,100,1.7803697545356967,0.4231764097258148,0.40706397046831744,0.33893110403486326,70,90,100,17,0.33468035968955806,0.08384898000691772,14.651987473486985,0.670336760430021,4705,2FF76171333F3D91902CA75F1053AF78F91CDD9FF0D9CF52D22BBEA5EC32227B,2CEE28BF3A74EDCA7082AF95D85684E94E533FC88A69A1F1A166CFB87769125C,11,0.007518796992481203,0.4269081500646831,0.010256410256410256,0.9746192893401016,0.06837606837606838,0.3621495327102804,0.9728395061728395,0.8791208791208791,0.36538461538461536,0.0,0.0,0.0
474,79,4,106,0.1,labelflip_mu0p4,label_flip,11,arl_fl,123,213424618,686063111,,100,1.55749765184958,0.446456285566477,0.4233136789309349,0.33407754383607785,85,100,100,25,0.26265611726170607,0.09955573632879758,16.668666261466843,0.8670488907193254,5451,5955745A43EAF940EBA621A8961FEDDB4A268AC18742B917A429307C0717D2D9,A46C8B3E4A0C71909357437DC8FAB24B2AA6C75C79CA491C7F4BD6A19AA13712,11,0.38283828382838286,0.0,0.20918367346938777,0.9665809768637532,0.0,0.605427974947808,0.9805825242718447,0.0,0.5,0.28125,0.08306709265175719,0.0
475,80,4,106,0.1,labelflip_mu0p4,label_flip,11,fedavg,456,19602983,791551251,,100,1.2657272986531936,0.5876875323331608,0.4952183594690596,0.4420166156015599,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,744084784F2135D4496DC2977E9DEC879338A8B66C8586A9906061CEF49EBFE5,9C5E0867F5EF070076ACDBF93BEB9F5DE434BBD8F050F46D09F3BD5FC9E16A51,11,0.0,0.0,0.4113636363636364,0.9251336898395722,0.8972972972972973,0.8020833333333334,0.9754901960784313,0.038834951456310676,0.08333333333333333,0.511520737327189,0.6591422121896162,0.0
476,80,4,106,0.1,labelflip_mu0p4,label_flip,11,fedprox,456,19602983,791551251,,100,1.293905568443551,0.55406104500776,0.47241599383563765,0.43036667953809044,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,B0DC4C0BA783B0831ED5180264776E4D9599A9845A7A1883F95887D185BCDE1B,0713FE868732F8313DCC3494620B2795047E060EB7257719BFB0E1AF55911D88,11,0.0,0.0,0.4108352144469526,0.8975069252077562,0.6625,0.8728323699421965,0.9782082324455206,0.057692307692307696,0.2,0.4857685009487666,0.5990566037735849,0.0
477,80,4,106,0.1,labelflip_mu0p4,label_flip,11,random_trimmed_mean,456,19602983,791551251,,100,1.4399190138981124,0.5390584583548887,0.47256662091469276,0.42657434598954785,60,95,100,17,0.22543963408607,0.07125318053497151,17.26202571596362,0.9625681317755772,5750,64BCF962D8A6099628918F04E1DE1FBB75EF4198F0C60D2E53839B4990631AA1,8A639F27A232E0101D5766BB8833409229C9A071F9F6CFD23FE742286F7D6392,11,0.0,0.0,0.4064665127020785,0.8463768115942029,0.7245119305856833,0.8362369337979094,0.9665071770334929,0.2583732057416268,0.0,0.7012987012987013,0.3791208791208791,0.0
478,80,4,106,0.1,labelflip_mu0p4,label_flip,11,fedle_adapted,456,19602983,791551251,,100,1.2279928180755757,0.6270046559751681,0.536247928641816,0.510771508000817,60,100,100,22,0.22057604638659373,0.06375318053497189,17.398206171548956,0.9127522904377788,5774,2798901B3184721E72C58B25DDEC7FE143FF32350F0D52372365D7417145613C,01DC0B4A8B53A3A04642AB8D0302A19499CB70BF77BD5F6771F136F0AEE8DCFD,15,0.01098901098901099,0.0,0.41309823677581864,0.9308510638297872,0.8759894459102903,0.8264984227129337,0.936768149882904,0.48826291079812206,0.23008849557522124,0.6459143968871596,0.7707979626485568,0.0
479,80,4,106,0.1,labelflip_mu0p4,label_flip,11,tea_fl,456,19602983,791551251,,100,1.6005669906542699,0.4112778065183652,0.3720117985914331,0.2999290721083663,60,90,100,20,0.32975582520104185,0.082480670679359,14.34117236474441,0.6521668242736492,4728,79D1E7A0929D103120EE9EAF6CC9CEF877074A5E9AFDDB6769DF8E767459FF1D,BD766D580FEBC47905F07F3C2ED2A0704FD530233308356062040F6B8C51261F,11,0.0,0.145748987854251,0.3782312925170068,0.0,0.780373831775701,0.6842105263157895,0.7175843694493783,0.3263157894736842,0.0,0.4031620553359684,0.16352201257861634,0.0
480,80,4,106,0.1,labelflip_mu0p4,label_flip,11,arl_fl,456,19602983,791551251,,100,1.3609604159600366,0.49042938437661665,0.46411743536543687,0.3920346273634148,80,100,100,23,0.2501076586870995,0.07774303152319942,16.571321027134793,0.8651454525792149,5477,6624B40746C72A7CD710A19BAAAEB4620223A6EE686F12E6E25E05992B6EB39E,0D4AA5D2CA725A33864B3D84640381DA39C77DEB54745ECC92F08FC9B44895C1,11,0.0,0.0,0.398576512455516,0.0,0.599640933572711,0.7003610108303249,0.9802955665024631,0.4217687074829932,0.5846153846153846,0.5936254980079682,0.425531914893617,0.0
481,81,5,108,1.0,clean,none,0,fedavg,123,1526525708,701496434,,100,0.553705723012953,0.8218163869693978,0.8071982937638723,0.8160893670856774,75,100,100,22,0.2673227074728961,0.07367758115695655,16.593020123728166,0.9747182455071581,5979,1C76C6D66350369BEBA7BCC970E853F48D681DA50536DFD72F17963F053E2BD7,98750149B4E1F69941AD0CE21D6AE22F83129646C96C85663FD33B4F7D393E5B,11,0.9613259668508287,0.5754527162977867,0.2978723404255319,0.9631147540983607,0.9465020576131687,0.9558441558441558,0.9752808988764045,0.8765432098765432,0.7870967741935484,0.8316326530612245,0.8747433264887063,0.7476635514018691
482,81,5,108,1.0,clean,none,0,fedprox,123,1526525708,701496434,,100,0.5345890864009094,0.8282329713721619,0.8128507094419865,0.8216416538437891,75,100,100,22,0.2673227074728961,0.07367758115695655,16.593020123728166,0.9747182455071581,5979,032D15F07D1EA600F0141016E630D0570F72971F8DDAC18244CF0E9DBB1F88B9,53C1A040124664C460205080ED96E57666BEA8643D0C3069269A9D63AFE303F0,11,0.9558011049723757,0.5877551020408164,0.3212121212121212,0.9650924024640657,0.9465020576131687,0.9585492227979274,0.9753914988814317,0.8888888888888888,0.7870967741935484,0.8418367346938775,0.8839103869653768,0.7476635514018691
483,81,5,108,1.0,clean,none,0,random_trimmed_mean,123,1526525708,701496434,,100,0.5792564635274441,0.8124383020730503,0.7946294420056988,0.7967637150506741,75,100,100,22,0.2673227074728961,0.07367758115695655,16.593020123728166,0.9747182455071581,5979,5477BD63ED7F0CBB9DB25F2EB172F2AB635C20B02A480A10FF4C78831E163676,DE53A9934C5A94D085E6E3921252B7EBDC4CFF0F41032134E4D5D18148FE2B0C,11,0.9623655913978495,0.5725190839694656,0.23684210526315788,0.9730848861283644,0.9465020576131687,0.9581151832460733,0.972972972972973,0.7785234899328859,0.7159090909090909,0.8476454293628809,0.8645418326693227,0.7321428571428571
484,81,5,108,1.0,clean,none,0,fedle_adapted,123,1526525708,701496434,,100,0.5243163480692766,0.8257650542941757,0.8147190977538256,0.8208780001850576,85,100,100,25,0.2659347623248206,0.08249063498439677,16.63188258787428,0.9217333195073335,5930,F605E2793CBB033C81DEEDD48CF01377ECB79698AF4E89EB2C9BAEB8DBBDAE44,FE8219EAFF28C0D5783CA343A60F3322D6926B27DE875136A50D39FD1F8925AD,15,0.9668508287292817,0.5793650793650794,0.32142857142857145,0.9688149688149689,0.9465020576131687,0.961439588688946,0.968609865470852,0.8461538461538461,0.8026315789473685,0.8493150684931506,0.8801652892561983,0.7592592592592593
485,81,5,108,1.0,clean,none,0,tea_fl,123,1526525708,701496434,,100,0.739912682509846,0.7981243830207305,0.7534645125442229,0.736857450322542,45,95,100,18,0.3433386951062584,0.0819331476067108,14.464572469994023,0.6741326861659546,5029,0F3305933D4633BDD086E471FBA7A9B93A2F7BD7129DB0CE3F4339A55C6A5BE8,4B3D5E594EBC2C0503050361E607DB54D2663CA73E9E1D572DD7F937814BE28A,11,0.9696969696969697,0.53125,0.2981366459627329,0.9609856262833676,0.9465020576131687,0.9043062200956937,0.9752808988764045,0.7715736040609137,0.8194444444444444,0.7903614457831325,0.8747514910536779,0.0
486,81,5,108,1.0,clean,none,0,arl_fl,123,1526525708,701496434,,100,0.5761275051670979,0.8173741362290227,0.8015058236355558,0.801066475476829,85,100,100,25,0.3021185226584252,0.0736775811569566,15.61873729853335,0.8342631891796064,5532,29B02CE58404C4C690CE6BEF9378F15D5D4EBFA5FFE541859B49B91A48F9668B,EB5A9BCCC74E83DD210CAC8624BF3885D47AD65291469BEFE6CCC7640E76E8C9,11,0.9623655913978495,0.5741444866920152,0.21305841924398625,0.9666666666666667,0.9465020576131687,0.9591836734693877,0.9662921348314607,0.8571428571428571,0.8076923076923077,0.8426966292134831,0.8705882352941177,0.6464646464646465
487,82,5,108,1.0,clean,none,0,fedavg,456,1988577654,788639995,,100,0.5366261196042331,0.8079960513326753,0.7959133899654202,0.8176702336963625,70,100,100,17,0.2073250241853733,0.08218066632901652,17.275637900176392,0.9778875184881859,6038,83DC8420B278588332E87E35EB27153F167E02E026819A5AA9223061DCEA5A3C,44BB721026EC03D55C148A61071AADE2E88764B6E8921BC4B0CBEE2047DEA986,11,0.9649595687331537,0.43915343915343913,0.3514644351464435,0.9691991786447639,0.905511811023622,0.9642857142857143,0.9774774774774775,0.9005847953216374,0.8759124087591241,0.8635097493036211,0.8523206751054853,0.7476635514018691
488,82,5,108,1.0,clean,none,0,fedprox,456,1988577654,788639995,,100,0.5197350494600355,0.8168805528134254,0.8029771981690561,0.8217814029564289,70,100,100,17,0.2073250241853733,0.08218066632901652,17.275637900176392,0.9778875184881859,6038,CF1276C142832DA889EA36FB20FBD4C950DECAE5F58B8E31D5AF8C9BAB838E6D,E08631573FAD25EA3FECB76774C9822B409561D0EF44FA414DE6CA2A2DA0202C,11,0.9675675675675676,0.47668393782383417,0.39045553145336226,0.9691991786447639,0.9090909090909091,0.9642857142857143,0.9796839729119639,0.8700564971751412,0.8676470588235294,0.859504132231405,0.859538784067086,0.7476635514018691
489,82,5,108,1.0,clean,none,0,random_trimmed_mean,456,1988577654,788639995,,100,0.6202374694377978,0.8020730503455084,0.7969475220105079,0.8106934388648712,70,100,100,17,0.2073250241853733,0.08218066632901652,17.275637900176392,0.9778875184881859,6038,6B4171C0DF9636F52138EF4CF7377469630139FB5BA8CD0BDDB159E2373990BE,B749E09D64314F14365A022976686BDC5DAD6B38E2B9D971B5D3EE3BFDE1D702,11,0.9675675675675676,0.5514223194748359,0.32036613272311215,0.973305954825462,0.9465020576131687,0.9567430025445293,0.9749430523917996,0.8587570621468926,0.8133333333333334,0.8524590163934426,0.7652582159624414,0.7476635514018691
490,82,5,108,1.0,clean,none,0,fedle_adapted,456,1988577654,788639995,,100,0.5636035053156913,0.815893385982231,0.7922439386037808,0.7959452843273837,70,100,100,22,0.2179690737104568,0.08196342706186821,16.977604513474056,0.907677819757877,5873,C310598FD04D9443A6504052386478A993621267E0DB1285FB2083EA71A31AAD,BBF8D010719A3A44AF1C6C5C933E4C54B71D619BF90FA956F4E9A50657C0140F,15,0.967391304347826,0.5828970331588132,0.09716599190283401,0.959349593495935,0.8812260536398467,0.9569620253164557,0.9536423841059603,0.9101796407185628,0.8,0.8429752066115702,0.888015717092338,0.7115384615384616
491,82,5,108,1.0,clean,none,0,tea_fl,456,1988577654,788639995,,100,0.7450903499938423,0.797137216189536,0.7538553266639507,0.7340896784001848,40,75,100,13,0.27852256453486474,0.08246056655822115,15.28210677039063,0.7207726683004181,5218,64D49DC6B62C3CCB1AD648E0BC6A170E405DEEDC331C10B9F341376F26E199A7,EEB22309B63A08DCE6982554F60D87401BE470959DB820EDC0A0BBC611B966EF,11,0.958904109589041,0.2938388625592417,0.5658682634730539,0.9710743801652892,0.9311740890688259,0.9565217391304348,0.9563218390804598,0.7053571428571429,0.8082191780821918,0.8522727272727273,0.8095238095238095,0.0
492,82,5,108,1.0,clean,none,0,arl_fl,456,1988577654,788639995,,100,0.630203563157333,0.8045409674234946,0.7920645896176238,0.7911734816881015,85,100,100,26,0.24507476529347713,0.08024559654816946,16.218645149149484,0.8671146759158899,5545,7B51E8F5003F5F634E6DE7E4120970AEE62F8B17C8D3EE9E0AFC7B910AF3249B,73D734D0053F283131B01E38EC7343751139D9F9E3A4B5096A449DBEE5E57A1F,11,0.9516129032258065,0.5555555555555556,0.18243243243243243,0.9710743801652892,0.9387755102040817,0.9356435643564357,0.9610983981693364,0.8735632183908046,0.7544910179640718,0.8323699421965318,0.8641975308641975,0.6732673267326733
