run_id,condition_id,outer_fold,alpha,scenario,method,fl_seed,class_index,class_f1
198,33,2,0.1,signflip_mu0p2,arl_fl,123,9,0.5498281786941581
198,33,2,0.1,signflip_mu0p2,arl_fl,123,10,0.7209302325581395
198,33,2,0.1,signflip_mu0p2,arl_fl,123,11,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,0,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,1,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,2,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,3,0.22096069868995633
199,34,2,0.1,signflip_mu0p2,fedavg,456,4,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,5,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,6,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,7,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,8,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,9,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,10,0.0
199,34,2,0.1,signflip_mu0p2,fedavg,456,11,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,0,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,1,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,2,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,3,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,4,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,5,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,6,0.2037037037037037
200,34,2,0.1,signflip_mu0p2,fedprox,456,7,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,8,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,9,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,10,0.0
200,34,2,0.1,signflip_mu0p2,fedprox,456,11,0.0
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,0,0.0
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,1,0.40053404539385845
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,2,0.0
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,3,0.6457516339869281
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,4,0.0
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,5,0.7079303675048356
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,6,0.0056657223796034
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,7,0.3645320197044335
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,8,0.0
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,9,0.3070539419087137
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,10,0.6920415224913494
201,34,2,0.1,signflip_mu0p2,random_trimmed_mean,456,11,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,0,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,1,0.32093933463796476
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,2,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,3,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,4,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,5,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,6,0.38614718614718613
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,7,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,8,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,9,0.0
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,10,0.041666666666666664
202,34,2,0.1,signflip_mu0p2,fedle_adapted,456,11,0.0
203,34,2,0.1,signflip_mu0p2,tea_fl,456,0,0.4444444444444444
203,34,2,0.1,signflip_mu0p2,tea_fl,456,1,0.0
203,34,2,0.1,signflip_mu0p2,tea_fl,456,2,0.037914691943127965
203,34,2,0.1,signflip_mu0p2,tea_fl,456,3,0.6740947075208914
203,34,2,0.1,signflip_mu0p2,tea_fl,456,4,0.0
203,34,2,0.1,signflip_mu0p2,tea_fl,456,5,0.8258928571428571
203,34,2,0.1,signflip_mu0p2,tea_fl,456,6,0.03404255319148936
203,34,2,0.1,signflip_mu0p2,tea_fl,456,7,0.0
203,34,2,0.1,signflip_mu0p2,tea_fl,456,8,0.41325536062378165
203,34,2,0.1,signflip_mu0p2,tea_fl,456,9,0.0
203,34,2,0.1,signflip_mu0p2,tea_fl,456,10,0.7339805825242719
203,34,2,0.1,signflip_mu0p2,tea_fl,456,11,0.0
204,34,2,0.1,signflip_mu0p2,arl_fl,456,0,0.0
204,34,2,0.1,signflip_mu0p2,arl_fl,456,1,0.3601190476190476
204,34,2,0.1,signflip_mu0p2,arl_fl,456,2,0.0
204,34,2,0.1,signflip_mu0p2,arl_fl,456,3,0.6861111111111111
204,34,2,0.1,signflip_mu0p2,arl_fl,456,4,0.0
204,34,2,0.1,signflip_mu0p2,arl_fl,456,5,0.0
204,34,2,0.1,signflip_mu0p2,arl_fl,456,6,0.020151133501259445
204,34,2,0.1,signflip_mu0p2,arl_fl,456,7,0.2897196261682243
204,34,2,0.1,signflip_mu0p2,arl_fl,456,8,0.0
204,34,2,0.1,signflip_mu0p2,arl_fl,456,9,0.5121495327102804
204,34,2,0.1,signflip_mu0p2,arl_fl,456,10,0.7886710239651417
204,34,2,0.1,signflip_mu0p2,arl_fl,456,11,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,0,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,1,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,2,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,3,0.22096069868995633
205,35,2,0.1,signflip_mu0p4,fedavg,123,4,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,5,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,6,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,7,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,8,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,9,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,10,0.0
205,35,2,0.1,signflip_mu0p4,fedavg,123,11,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,0,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,1,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,2,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,3,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,4,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,5,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,6,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,7,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,8,0.10687732342007435
206,35,2,0.1,signflip_mu0p4,fedprox,123,9,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,10,0.0
206,35,2,0.1,signflip_mu0p4,fedprox,123,11,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,0,0.1640378548895899
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,1,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,2,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,3,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,4,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,5,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,6,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,7,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,8,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,9,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,10,0.0
207,35,2,0.1,signflip_mu0p4,random_trimmed_mean,123,11,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,0,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,1,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,2,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,3,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,4,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,5,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,6,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,7,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,8,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,9,0.0
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,10,0.19814241486068113
208,35,2,0.1,signflip_mu0p4,fedle_adapted,123,11,0.0
209,35,2,0.1,signflip_mu0p4,tea_fl,123,0,0.9325513196480938
209,35,2,0.1,signflip_mu0p4,tea_fl,123,1,0.0
209,35,2,0.1,signflip_mu0p4,tea_fl,123,2,0.0
209,35,2,0.1,signflip_mu0p4,tea_fl,123,3,0.6693877551020408
209,35,2,0.1,signflip_mu0p4,tea_fl,123,4,0.6767676767676768
209,35,2,0.1,signflip_mu0p4,tea_fl,123,5,0.0
209,35,2,0.1,signflip_mu0p4,tea_fl,123,6,0.0
209,35,2,0.1,signflip_mu0p4,tea_fl,123,7,0.28125
209,35,2,0.1,signflip_mu0p4,tea_fl,123,8,0.24242424242424243
209,35,2,0.1,signflip_mu0p4,tea_fl,123,9,0.48911222780569513
209,35,2,0.1,signflip_mu0p4,tea_fl,123,10,0.4519650655021834
209,35,2,0.1,signflip_mu0p4,tea_fl,123,11,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,0,0.1640378548895899
210,35,2,0.1,signflip_mu0p4,arl_fl,123,1,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,2,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,3,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,4,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,5,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,6,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,7,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,8,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,9,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,10,0.0
210,35,2,0.1,signflip_mu0p4,arl_fl,123,11,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,0,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,1,0.15656108597285068
211,36,2,0.1,signflip_mu0p4,fedavg,456,2,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,3,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,4,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,5,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,6,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,7,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,8,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,9,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,10,0.0
211,36,2,0.1,signflip_mu0p4,fedavg,456,11,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,0,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,1,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,2,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,3,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,4,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,5,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,6,0.2037037037037037
212,36,2,0.1,signflip_mu0p4,fedprox,456,7,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,8,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,9,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,10,0.0
212,36,2,0.1,signflip_mu0p4,fedprox,456,11,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,0,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,1,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,2,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,3,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,4,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,5,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,6,0.2037037037037037
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,7,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,8,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,9,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,10,0.0
213,36,2,0.1,signflip_mu0p4,random_trimmed_mean,456,11,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,0,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,1,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,2,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,3,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,4,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,5,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,6,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,7,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,8,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,9,0.14565316340464268
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,10,0.0
214,36,2,0.1,signflip_mu0p4,fedle_adapted,456,11,0.0
215,36,2,0.1,signflip_mu0p4,tea_fl,456,0,0.0
215,36,2,0.1,signflip_mu0p4,tea_fl,456,1,0.3770739064856712
215,36,2,0.1,signflip_mu0p4,tea_fl,456,2,0.05511811023622047
215,36,2,0.1,signflip_mu0p4,tea_fl,456,3,0.7044410413476263
215,36,2,0.1,signflip_mu0p4,tea_fl,456,4,0.9710144927536232
215,36,2,0.1,signflip_mu0p4,tea_fl,456,5,0.8433179723502304
215,36,2,0.1,signflip_mu0p4,tea_fl,456,6,0.3411371237458194
215,36,2,0.1,signflip_mu0p4,tea_fl,456,7,0.6894586894586895
215,36,2,0.1,signflip_mu0p4,tea_fl,456,8,0.0
215,36,2,0.1,signflip_mu0p4,tea_fl,456,9,0.1694915254237288
215,36,2,0.1,signflip_mu0p4,tea_fl,456,10,0.6988352745424293
215,36,2,0.1,signflip_mu0p4,tea_fl,456,11,0.8502415458937198
216,36,2,0.1,signflip_mu0p4,arl_fl,456,0,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,1,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,2,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,3,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,4,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,5,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,6,0.2037037037037037
216,36,2,0.1,signflip_mu0p4,arl_fl,456,7,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,8,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,9,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,10,0.0
216,36,2,0.1,signflip_mu0p4,arl_fl,456,11,0.0
217,37,2,0.1,labelflip_mu0p2,fedavg,123,0,0.0
217,37,2,0.1,labelflip_mu0p2,fedavg,123,1,0.0
217,37,2,0.1,labelflip_mu0p2,fedavg,123,2,0.5020242914979757
217,37,2,0.1,labelflip_mu0p2,fedavg,123,3,0.8698884758364313
217,37,2,0.1,labelflip_mu0p2,fedavg,123,4,0.32941176470588235
217,37,2,0.1,labelflip_mu0p2,fedavg,123,5,0.9498680738786279
217,37,2,0.1,labelflip_mu0p2,fedavg,123,6,0.7981438515081206
217,37,2,0.1,labelflip_mu0p2,fedavg,123,7,0.14864864864864866
217,37,2,0.1,labelflip_mu0p2,fedavg,123,8,0.6139817629179332
217,37,2,0.1,labelflip_mu0p2,fedavg,123,9,0.3163265306122449
217,37,2,0.1,labelflip_mu0p2,fedavg,123,10,0.6839546191247974
217,37,2,0.1,labelflip_mu0p2,fedavg,123,11,0.7058823529411765
218,37,2,0.1,labelflip_mu0p2,fedprox,123,0,0.0
218,37,2,0.1,labelflip_mu0p2,fedprox,123,1,0.0
218,37,2,0.1,labelflip_mu0p2,fedprox,123,2,0.5040650406504065
218,37,2,0.1,labelflip_mu0p2,fedprox,123,3,0.7946577629382304
218,37,2,0.1,labelflip_mu0p2,fedprox,123,4,0.9076923076923077
218,37,2,0.1,labelflip_mu0p2,fedprox,123,5,0.9583333333333334
218,37,2,0.1,labelflip_mu0p2,fedprox,123,6,0.6117021276595744
218,37,2,0.1,labelflip_mu0p2,fedprox,123,7,0.32098765432098764
218,37,2,0.1,labelflip_mu0p2,fedprox,123,8,0.7560975609756098
218,37,2,0.1,labelflip_mu0p2,fedprox,123,9,0.13559322033898305
218,37,2,0.1,labelflip_mu0p2,fedprox,123,10,0.672926447574335
218,37,2,0.1,labelflip_mu0p2,fedprox,123,11,0.6791044776119403
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,0,0.0
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,1,0.0
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,2,0.49732620320855614
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,3,0.9090909090909091
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,4,0.0
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,5,0.9166666666666666
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,6,0.9094827586206896
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,7,0.5925925925925926
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,8,0.46325167037861914
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,9,0.1702127659574468
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,10,0.6174698795180723
219,37,2,0.1,labelflip_mu0p2,random_trimmed_mean,123,11,0.0
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,0,0.0
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,1,0.0
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,2,0.5948717948717949
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,3,0.8506151142355008
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,4,0.950354609929078
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,5,0.9436997319034852
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,6,0.6423982869379015
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,7,0.8145161290322581
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,8,0.6105263157894737
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,9,0.5702127659574469
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,10,0.7123287671232876
220,37,2,0.1,labelflip_mu0p2,fedle_adapted,123,11,0.8913043478260869
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,0,0.0
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,1,0.0
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,2,0.5162200282087447
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,3,0.0
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,4,0.6634146341463415
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,5,0.6148409893992933
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,6,0.5638432364096081
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,7,0.0
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,8,0.5172413793103449
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,9,0.5934718100890207
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,10,0.7422680412371134
221,37,2,0.1,labelflip_mu0p2,tea_fl,123,11,0.5714285714285714
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,0,0.8982035928143712
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,1,0.0
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,2,0.594679186228482
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,3,0.952
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,4,0.0
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,5,0.6411149825783972
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,6,0.9087048832271762
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,7,0.7142857142857143
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,8,0.49282296650717705
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,9,0.6941747572815534
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,10,0.8205128205128205
222,37,2,0.1,labelflip_mu0p2,arl_fl,123,11,0.0
223,38,2,0.1,labelflip_mu0p2,fedavg,456,0,0.3211009174311927
223,38,2,0.1,labelflip_mu0p2,fedavg,456,1,0.0
223,38,2,0.1,labelflip_mu0p2,fedavg,456,2,0.6690909090909091
223,38,2,0.1,labelflip_mu0p2,fedavg,456,3,0.5790697674418605
223,38,2,0.1,labelflip_mu0p2,fedavg,456,4,0.0
223,38,2,0.1,labelflip_mu0p2,fedavg,456,5,0.895774647887324
223,38,2,0.1,labelflip_mu0p2,fedavg,456,6,0.025
223,38,2,0.1,labelflip_mu0p2,fedavg,456,7,0.3614457831325301
223,38,2,0.1,labelflip_mu0p2,fedavg,456,8,0.47191011235955055
223,38,2,0.1,labelflip_mu0p2,fedavg,456,9,0.41379310344827586
223,38,2,0.1,labelflip_mu0p2,fedavg,456,10,0.7280334728033473
223,38,2,0.1,labelflip_mu0p2,fedavg,456,11,0.9109947643979057
224,38,2,0.1,labelflip_mu0p2,fedprox,456,0,0.9294117647058824
224,38,2,0.1,labelflip_mu0p2,fedprox,456,1,0.0
224,38,2,0.1,labelflip_mu0p2,fedprox,456,2,0.6753731343283582
224,38,2,0.1,labelflip_mu0p2,fedprox,456,3,0.5992779783393501
224,38,2,0.1,labelflip_mu0p2,fedprox,456,4,0.0
224,38,2,0.1,labelflip_mu0p2,fedprox,456,5,0.8895184135977338
224,38,2,0.1,labelflip_mu0p2,fedprox,456,6,0.03187250996015936
224,38,2,0.1,labelflip_mu0p2,fedprox,456,7,0.34782608695652173
224,38,2,0.1,labelflip_mu0p2,fedprox,456,8,0.44490644490644493
224,38,2,0.1,labelflip_mu0p2,fedprox,456,9,0.2978723404255319
224,38,2,0.1,labelflip_mu0p2,fedprox,456,10,0.7529880478087649
224,38,2,0.1,labelflip_mu0p2,fedprox,456,11,0.9090909090909091
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,0,0.0
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,1,0.0
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,2,0.49933598937583
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,3,0.5893491124260355
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,4,0.0
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,5,0.8608247422680413
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,6,0.031496062992125984
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,7,0.0
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,8,0.36769759450171824
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,9,0.07228915662650602
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,10,0.6070588235294118
225,38,2,0.1,labelflip_mu0p2,random_trimmed_mean,456,11,0.0
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,0,0.01092896174863388
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,1,0.0070921985815602835
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,2,0.56
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,3,0.7245508982035929
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,4,0.0
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,5,0.9260273972602739
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,6,0.35789473684210527
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,7,0.315018315018315
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,8,0.5210918114143921
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,9,0.6476868327402135
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,10,0.7736625514403292
226,38,2,0.1,labelflip_mu0p2,fedle_adapted,456,11,0.0
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,0,0.0
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,1,0.3951612903225806
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,2,0.0
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,3,0.6804407713498623
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,4,0.591304347826087
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,5,0.8114285714285714
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,6,0.036101083032490974
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,7,0.0
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,8,0.5938375350140056
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,9,0.0
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,10,0.6416938110749185
227,38,2,0.1,labelflip_mu0p2,tea_fl,456,11,0.0
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,0,0.9069069069069069
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,1,0.46865671641791046
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,2,0.0
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,3,0.8647619047619047
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,4,0.0
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,5,0.7154811715481172
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,6,0.6371681415929203
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,7,0.040268456375838924
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,8,0.020618556701030927
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,9,0.4301994301994302
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,10,0.5303514376996805
228,38,2,0.1,labelflip_mu0p2,arl_fl,456,11,0.0
229,39,2,0.1,labelflip_mu0p4,fedavg,123,0,0.9540229885057471
229,39,2,0.1,labelflip_mu0p4,fedavg,123,1,0.0
229,39,2,0.1,labelflip_mu0p4,fedavg,123,2,0.018518518518518517
229,39,2,0.1,labelflip_mu0p4,fedavg,123,3,0.6815642458100558
229,39,2,0.1,labelflip_mu0p4,fedavg,123,4,0.0
229,39,2,0.1,labelflip_mu0p4,fedavg,123,5,0.782608695652174
229,39,2,0.1,labelflip_mu0p4,fedavg,123,6,0.008620689655172414
229,39,2,0.1,labelflip_mu0p4,fedavg,123,7,0.21746880570409982
229,39,2,0.1,labelflip_mu0p4,fedavg,123,8,0.5785123966942148
229,39,2,0.1,labelflip_mu0p4,fedavg,123,9,0.0
229,39,2,0.1,labelflip_mu0p4,fedavg,123,10,0.6083333333333333
