run_id,condition_id,outer_fold,alpha,scenario,method,fl_seed,round,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,active_clients,mean_residual_energy,min_residual_energy,global_pressure,scientific_optimizer_steps_accounted
235,40,2,0.1,labelflip_mu0p4,fedavg,456,25,2.0889735217181036,0.25233186057928325,0.25754072740754874,0.14852075882877305,28,0.6985100690600846,0.2926702553657764,,1535
235,40,2,0.1,labelflip_mu0p4,fedavg,456,30,1.7336034550055839,0.40844378988708885,0.3608947399270526,0.23719882315514404,28,0.6638525449713689,0.20872192883325993,,1858
235,40,2,0.1,labelflip_mu0p4,fedavg,456,35,2.573031664948049,0.17329405989199803,0.1465059867877787,0.08856492487828375,28,0.6358196284814407,0.20622192883325993,,2113
235,40,2,0.1,labelflip_mu0p4,fedavg,456,40,1.923189045461768,0.2763868433971527,0.22931295655186468,0.17615681267882974,28,0.6010204794429618,0.20372192883325993,,2438
235,40,2,0.1,labelflip_mu0p4,fedavg,456,45,2.3203571569586012,0.08051055473735887,0.08609906988137571,0.09069269717309479,28,0.5697986700716935,0.20122192883325993,,2727
235,40,2,0.1,labelflip_mu0p4,fedavg,456,50,1.9765543460143684,0.18605792832596957,0.2001226690242862,0.11537255817931209,28,0.5396337243513715,0.15799776556700168,,3010
235,40,2,0.1,labelflip_mu0p4,fedavg,456,55,2.383345609678026,0.16593028964162984,0.17347974323677648,0.08992861058045849,27,0.5067399594957603,0.07504943903448519,,3318
235,40,2,0.1,labelflip_mu0p4,fedavg,456,60,2.0818482735137116,0.24840451644575356,0.19513870355252097,0.13843602513957828,27,0.4769576592609038,0.07504943903448519,,3597
235,40,2,0.1,labelflip_mu0p4,fedavg,456,65,2.608803606407866,0.23024054982817868,0.2075729993365133,0.16540260237223037,27,0.4456724037958895,0.07504943903448519,,3887
235,40,2,0.1,labelflip_mu0p4,fedavg,456,70,3.7094827255432548,0.09572901325478646,0.0841317587641117,0.059777342501754364,27,0.4143494727573098,0.07504943903448519,,4179
235,40,2,0.1,labelflip_mu0p4,fedavg,456,75,2.4518327656831587,0.16053019145802652,0.16028247231097117,0.09904243109125299,27,0.38193786430456933,0.07504943903448519,,4484
235,40,2,0.1,labelflip_mu0p4,fedavg,456,80,2.5195307406246163,0.23318605792832597,0.2234460671533713,0.13481377643034018,24,0.352254903416611,0.06592552292017231,,4762
235,40,2,0.1,labelflip_mu0p4,fedavg,456,85,2.7286364674041477,0.24054982817869416,0.23018906510406145,0.1392158271495192,23,0.3236911332883708,0.06592552292017231,,5039
235,40,2,0.1,labelflip_mu0p4,fedavg,456,90,2.5500973401610385,0.3701521845851743,0.3033394431329597,0.23721801633867493,21,0.2941309642297341,0.06592552292017231,,5322
235,40,2,0.1,labelflip_mu0p4,fedavg,456,95,2.1296462448543347,0.2812960235640648,0.2707571253639337,0.21908431439213738,19,0.26799850152163046,0.06592552292017231,,5563
235,40,2,0.1,labelflip_mu0p4,fedavg,456,100,3.271466262327671,0.3014236622484045,0.3306371530105596,0.2386646524820245,18,0.24180246255434495,0.06592552292017231,,5812
236,40,2,0.1,labelflip_mu0p4,fedprox,456,0,2.6101484695485135,0.08492881688757978,0.08333333333333333,0.01307634164777022,28,0.8638462852478811,0.7116699164364653,,0
236,40,2,0.1,labelflip_mu0p4,fedprox,456,5,2.069966825598528,0.3240058910162003,0.2782740864239456,0.1778645413825657,28,0.8327877163172348,0.6213087558272583,,286
236,40,2,0.1,labelflip_mu0p4,fedprox,456,10,1.7110562799722469,0.4261168384879725,0.38023590469740737,0.2729712811405685,28,0.7983544543112343,0.5445152349633257,,600
236,40,2,0.1,labelflip_mu0p4,fedprox,456,15,1.7315530244427448,0.39960726558664705,0.3389856837797341,0.2428948680818027,28,0.7638304960621765,0.46056690843080933,,924
236,40,2,0.1,labelflip_mu0p4,fedprox,456,20,2.3426762850306813,0.1713303878252332,0.19162837089977244,0.08353751929685703,28,0.7311121200317937,0.4173427451645511,,1226
236,40,2,0.1,labelflip_mu0p4,fedprox,456,25,1.9798576821283669,0.33775159548355427,0.31797734176042664,0.21628303575858468,28,0.6985100690600846,0.2926702553657764,,1535
236,40,2,0.1,labelflip_mu0p4,fedprox,456,30,1.8345105225512017,0.40451644575355916,0.3583655472344527,0.23610993249540504,28,0.6638525449713689,0.20872192883325993,,1858
236,40,2,0.1,labelflip_mu0p4,fedprox,456,35,2.6326038276792216,0.17280314187530682,0.1459738800056719,0.08813180673186218,28,0.6358196284814407,0.20622192883325993,,2113
236,40,2,0.1,labelflip_mu0p4,fedprox,456,40,1.9166326837675445,0.27295041728031416,0.21465350148654094,0.17387513056006199,28,0.6010204794429618,0.20372192883325993,,2438
236,40,2,0.1,labelflip_mu0p4,fedprox,456,45,2.4864336771302558,0.09180166912125676,0.09737745113447595,0.10250015865817728,28,0.5697986700716935,0.20122192883325993,,2727
236,40,2,0.1,labelflip_mu0p4,fedprox,456,50,1.7923619660549324,0.25822287677957784,0.2493705885988218,0.17696402762639918,28,0.5396337243513715,0.15799776556700168,,3010
236,40,2,0.1,labelflip_mu0p4,fedprox,456,55,2.326845210266862,0.16003927344133528,0.1689093563973679,0.09793581168561329,27,0.5067399594957603,0.07504943903448519,,3318
236,40,2,0.1,labelflip_mu0p4,fedprox,456,60,1.8988898020488232,0.32547864506627394,0.26904691288281884,0.187114570121659,27,0.4769576592609038,0.07504943903448519,,3597
236,40,2,0.1,labelflip_mu0p4,fedprox,456,65,2.59007118681101,0.22434953362788415,0.1976417632891999,0.15166430598110145,27,0.4456724037958895,0.07504943903448519,,3887
236,40,2,0.1,labelflip_mu0p4,fedprox,456,70,3.7029237488525197,0.09327442317133039,0.08167562625881485,0.0649487202314556,27,0.4143494727573098,0.07504943903448519,,4179
236,40,2,0.1,labelflip_mu0p4,fedprox,456,75,2.2274366342734635,0.24791359842906235,0.275629514728341,0.13909784951696694,27,0.38193786430456933,0.07504943903448519,,4484
236,40,2,0.1,labelflip_mu0p4,fedprox,456,80,2.5325344068839026,0.19882179675994108,0.19533523435840372,0.10376024218615441,24,0.352254903416611,0.06592552292017231,,4762
236,40,2,0.1,labelflip_mu0p4,fedprox,456,85,2.4505516956059674,0.24644084437898872,0.2236118063248229,0.14109401775777983,23,0.3236911332883708,0.06592552292017231,,5039
236,40,2,0.1,labelflip_mu0p4,fedprox,456,90,2.4063271036555385,0.38438880706921946,0.34550782882817926,0.27240064187002494,21,0.2941309642297341,0.06592552292017231,,5322
236,40,2,0.1,labelflip_mu0p4,fedprox,456,95,1.9724757111885995,0.3230240549828179,0.30255120442256933,0.22367043627550554,19,0.26799850152163046,0.06592552292017231,,5563
236,40,2,0.1,labelflip_mu0p4,fedprox,456,100,3.2239023925746606,0.3112420225822288,0.35620684243228484,0.2625006402990379,18,0.24180246255434495,0.06592552292017231,,5812
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,0,2.6101484695485135,0.08492881688757978,0.08333333333333333,0.01307634164777022,28,0.8638462852478811,0.7116699164364653,,0
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,5,2.1751418316194573,0.27344133529700543,0.22349824712954833,0.10978594559184028,28,0.8327877163172348,0.6213087558272583,,286
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,10,1.7027997255442362,0.4104074619538537,0.35738186156362256,0.271787702556499,28,0.7983544543112343,0.5445152349633257,,600
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,15,1.6272242899086176,0.4182621502209131,0.3643462741968177,0.24725408105249888,28,0.7638304960621765,0.46056690843080933,,924
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,20,2.1827140178642965,0.226313205694649,0.24849038232283874,0.1419433055800234,28,0.7311121200317937,0.4173427451645511,,1226
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,25,2.3131463779323993,0.2768777614138439,0.28367546105034697,0.18450262900654057,28,0.6985100690600846,0.2926702553657764,,1535
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,30,1.7551549028753357,0.3402061855670103,0.29421178131438247,0.17548619898418907,28,0.6638525449713689,0.20872192883325993,,1858
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,35,2.7190670207486645,0.16838487972508592,0.1423406755415426,0.0916420344759908,28,0.6358196284814407,0.20622192883325993,,2113
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,40,1.9847007193399167,0.27393225331369664,0.21896560855627203,0.1258938668368256,28,0.6010204794429618,0.20372192883325993,,2438
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,45,2.3576506531349746,0.16543937162493863,0.1694199453854195,0.11307567059708475,28,0.5697986700716935,0.20122192883325993,,2727
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,50,2.364091387436445,0.12665684830633284,0.12955273149722318,0.06441752570827107,28,0.5396337243513715,0.15799776556700168,,3010
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,55,2.4536706175825205,0.24005891016200295,0.22954901630173372,0.1412246924151686,27,0.5067399594957603,0.07504943903448519,,3318
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,60,1.8674305070540924,0.3598429062346588,0.2827212973853726,0.2158854925058266,27,0.4769576592609038,0.07504943903448519,,3597
237,40,2,0.1,labelflip_mu0p4,random_trimmed_mean,456,65,2.2794084696425605,0.21993127147766323,0.1947451264497082,0.1463468598453536,27,0.4456724037958895,0.07504943903448519,,3887
